"date","world_us_sim","north_america_us_sim","europe_us_sim","pacific_us_sim","emerging_us_sim","world_eu_sim","north_america_eu_sim","europe_eu_sim","pacific_eu_sim","emerging_eu_sim"
2016-01-22,6877.61456227642,5670.8760509127,4206.98226372799,2363.15841545209,729.972409044339,11971.3159104858,8484.35140695918,13220.9190114522,4526.77539351451,2484.74368546878
2016-01-23,6835.22764985362,5619.61193329947,4190.84548337292,2383.37067731596,725.605388498054,11895.3812783148,8407.21442729304,13167.907391468,4563.24865202526,2498.0918233711
2016-01-24,6773.5625810069,5530.81484165743,4171.45490200315,2401.2348357838,719.205801017394,11781.6066311854,8267.85098502549,13101.3256917724,4595.71490351705,2510.25644089916
2016-01-25,6732.7423073598,5481.23453566806,4155.58377394243,2412.57904936984,715.037316917572,11710.2458643632,8194.1646703558,13050.0203702682,4617.87310540917,2518.83545875598
2016-01-26,6848.01281175083,5632.93553480757,4232.0768337223,2329.63758008012,728.757978302912,11900.1480496882,8413.71356533162,13279.0367941551,4454.87794950759,2456.7767508646
2016-01-27,6778.68519421608,5489.72665885006,4261.96455990467,2400.65372470578,724.83277027124,11785.9744626104,8204.05291211342,13381.0468667017,4593.58037456207,2499.6387327135
2016-01-28,6781.48747701743,5544.29966833305,4176.85245760594,2389.62387486522,726.129363871605,11659.3293726105,8193.80339625169,12966.44794151,4521.39799022238,2511.87620783943
2016-01-29,7031.43487936583,5806.47513707293,4262.30430500753,2435.1838936872,754.066553043122,12369.3435906434,8779.41976171907,13541.312759942,4715.34031435398,2708.62407362237
2016-01-30,7051.89344776689,5808.76251745431,4280.96435609913,2472.29667524336,755.661183992364,12340.6542226423,8743.70417617301,13522.8738713818,4752.6988646957,2698.8606977141
2016-01-31,7077.13400200493,5816.02153662011,4300.59358985017,2506.83226234966,757.093502996613,12309.0763272172,8701.74732194685,13502.9659628608,4785.64227305682,2687.9182553737
2016-02-01,7094.66908808652,5818.12768477836,4314.62285286143,2520.99999151113,758.337504236035,12273.3554297213,8651.14081603768,13481.6763476124,4800.94469704181,2675.06756054798
2016-02-02,6822.42798548881,5575.77204520008,4123.89012978646,2489.28570046412,731.588727476635,11824.9441331498,8306.7286149202,12910.885320722,4749.76157840406,2570.88823363522
2016-02-03,6832.58647266598,5638.28732372269,4103.47079565306,2412.56681081569,733.69735160952,11538.3647450861,8185.31648653244,12516.4258682787,4483.13687036974,2452.25287762658
2016-02-04,6737.07725879406,5535.64064596651,4082.22642925523,2386.95525220617,741.553728982258,11410.8693732771,8059.91507872751,12490.3827012303,4448.94999633763,2519.65305172259
2016-02-05,6522.14458759709,5324.63686860144,3997.8808990537,2328.35232254246,717.615554637438,11096.2861595498,7787.64694003146,12287.2951538844,4359.13894728583,2532.38478591124
2016-02-06,6462.19065429347,5261.0720782427,3918.17274293622,2350.99817005075,709.277934544162,10957.199524821,7694.56047096924,12047.9176824625,4390.67546198358,2525.09490317241
2016-02-07,6422.08627717801,5223.83849609984,3839.78746742132,2385.15635297694,701.968071349917,10859.4193283817,7629.77566852946,11764.3080233984,4433.21203035588,2509.79302894733
2016-02-08,6362.71456400482,5204.03250924566,3762.45883523865,2408.98512905802,693.77820742569,10721.8076510147,7537.64058197672,11443.0792926316,4466.47945229881,2492.80433631921
2016-02-09,6203.26837137218,5127.3503723582,3702.84497844872,2194.60822137564,684.657768218266,10275.0875142879,7301.33809166991,11072.0238397714,3995.57139296779,2392.96648456722
2016-02-10,6178.50923475272,5113.00191820374,3753.06694835676,2100.78768680832,683.278111495242,10464.1087186929,7444.57913209286,11472.9317435051,3912.38677352992,2446.65780080713
2016-02-11,5984.20062107025,4946.67941075973,3543.09086192107,2146.12441746088,667.116225817207,9944.47408980484,7067.00170775107,10624.1139145315,3924.54591863406,2266.58150844268
2016-02-12,6166.81990211785,5182.16108765675,3714.06164571996,1970.06450726827,683.121746374886,10361.0285499281,7484.18104215714,11258.5278364972,3646.19734096841,2295.04905406147
2016-02-13,6243.78459916898,5202.35178396137,3800.54836424735,2036.43917637588,689.063602696122,10518.0513224751,7533.13768780248,11574.8499420806,3769.32700163555,2338.8265139146
2016-02-14,6299.30568386057,5217.83371317721,3871.34733452655,2128.8219269721,693.209878036356,10637.2662520726,7572.19401341634,11831.6114705476,3967.03681185771,2394.01132558929
2016-02-15,6365.21540932735,5228.39301247071,3899.72747918711,2197.1821559276,699.15112138228,10794.5111218807,7621.85287277512,11925.7645539466,4103.42131395695,2438.7790935731
2016-02-16,6511.30221965498,5413.13831521029,3870.98480486022,2244.54481999395,714.364970694442,11028.3413761355,7881.34409545557,11823.4922792308,4186.65555565469,2469.19212937213
2016-02-17,6738.92475842497,5623.74588911403,4079.19558890687,2200.44425281965,737.381505933315,11405.4035536821,8181.99392691441,12450.5234561682,4101.63248498113,2503.68483293528
2016-02-18,6767.65003742473,5600.53779947666,4075.92239104061,2322.80367442645,737.08738619174,11470.4534566153,8160.2532547531,12459.1387861171,4335.34263998245,2590.69305987294
2016-02-19,6714.40220314595,5583.67342323776,4011.38775531427,2284.54828896016,732.076448610557,11378.0653854509,8134.29946198351,12260.0672409152,4263.18190976297,2551.85085769567
2016-02-20,6768.54369013335,5634.80090742612,4040.36556925316,2300.86641666755,736.507846636146,11482.7216861871,8219.29686219937,12360.1513186317,4299.45327921496,2572.96276146294
2016-02-21,6873.86556497246,5728.5793021183,4088.99922592761,2329.8101519453,746.345913591126,11732.7989215747,8404.99502720602,12588.0201607316,4376.0279674093,2625.88653440588
2016-02-22,6931.26454585607,5781.89620550955,4119.91326478911,2346.9747909117,750.94924279424,11839.4305554035,8489.88016960718,12690.7359057818,4414.52669853875,2647.26476600621
2016-02-23,6792.39663721582,5648.46272787147,4020.14117972184,2351.3449126182,734.307837548587,11584.4120957987,8281.35342086514,12364.9788362583,4415.99032263044,2616.05942270245
2016-02-24,6752.59622241321,5706.12597405693,3838.27331397371,2329.41154024335,728.621769022528,11498.8656786954,8353.16185358622,11788.1356158063,4368.15672401679,2559.85275241103
2016-02-25,6897.2013673563,5816.15458100154,3986.98615798401,2329.41992630427,747.50744471557,11771.1266908367,8533.19739099699,12272.7145380916,4377.82140766935,2547.1105303845
2016-02-26,6916.21209714802,5817.49029543508,4042.2626031132,2316.20233194207,748.160404433321,12010.5554596857,8685.16351681341,12660.289549235,4429.73821358238,2629.2655378852
2016-02-27,6919.90977335584,5810.35578711777,4059.65888064541,2318.37216205324,746.148028723831,12018.4041015216,8674.6182269916,12726.3497442554,4439.79665779021,2640.49395507714
2016-02-28,6924.00196981806,5800.70967390121,4081.22976657677,2324.03441242702,743.341803957265,12025.576038123,8662.84723010508,12776.9474166301,4447.58713106253,2649.55183267341
2016-02-29,6926.22768552071,5792.56246314412,4098.52261120266,2329.66582489584,741.226872706251,12033.383416547,8652.19204943497,12843.0778515811,4457.58932293033,2660.80128450174
2016-03-01,7188.69974631155,6074.63713398989,4216.06984293822,2338.0688458991,768.226862204415,12484.6230280124,9070.12965663369,13207.0087881245,4472.10554038947,2754.30817549441
2016-03-02,7317.36753429387,6135.2879206917,4259.17267993829,2505.79562935268,780.800150858281,12762.5734328514,9200.30997259602,13400.1276977368,4812.85313846776,2889.88671964153
2016-03-03,7385.04914475494,6162.37054263096,4294.44355446353,2592.24862478618,791.405244210089,12689.5357994037,9103.5491737456,13311.1327224564,4906.25513602469,2917.52369619406
2016-03-04,7428.11474295711,6164.82149963113,4386.90769565859,2600.45136003628,801.104532016756,12670.3610022617,9040.48270438171,13500.4794254428,4885.83233001444,2957.77060433221
2016-03-05,7431.01759806115,6177.39250036712,4378.88427483414,2598.95608577912,801.025899648748,12684.90756227,9061.90311767086,13482.9518205341,4885.38474959737,2977.57272897524
2016-03-06,7434.04919325742,6188.25098628655,4368.1242902961,2596.41346467812,800.880320006107,12703.2192265736,9091.13244320978,13460.009175953,4885.04796195105,2992.48131300983
2016-03-07,7435.9265544051,6197.49550920282,4352.74026367234,2592.58662958565,800.692707551427,12718.4021808652,9113.64158803039,13433.8333190868,4884.61589738767,3002.07448917762
2016-03-08,7258.28029890334,6013.57280016514,4291.79476209217,2552.74492744538,786.96826606414,12339.894695685,8789.78285517124,13167.5379087545,4780.96605365992,2911.07511571925
2016-03-09,7339.75283505749,6110.40622716168,4324.13074020327,2538.81764174111,791.856255611305,12512.8116970866,8955.90701268432,13304.0998454964,4768.36962252496,2930.92201678714
2016-03-10,7407.0777148282,6171.81770994042,4327.89578583282,2587.95605485042,790.695208143522,12189.0962585141,8732.02245863843,12852.5494284083,4692.52937315905,2882.36967505561
2016-03-11,7517.33763531519,6248.87135614235,4468.94352172034,2573.0032157253,819.764397067191,12608.2174620527,9011.0074958948,13527.2298899556,4755.01478456333,2949.79860369047
2016-03-12,7514.54357851922,6236.88180733225,4471.69784865161,2593.9925960484,820.249171045801,12666.1356412433,9032.99904185893,13603.2308353392,4810.58533586766,2970.43906735883
2016-03-13,7511.68191336871,6224.66671716056,4474.2178186743,2610.90045039389,820.709879399318,12717.772727666,9053.56058723623,13670.6899336389,4863.01743944723,2986.31826619222
2016-03-14,7509.83614372452,6212.41023795525,4476.96128267092,2616.23010526441,821.078195107932,12747.0208501985,9066.5627826009,13715.7030470306,4893.09368481911,2996.66971208267
2016-03-15,7439.55549725941,6183.95636653919,4383.12475696945,2590.49705796143,812.667396211596,12604.9796226388,9008.93130253491,13404.574639162,4836.30875185257,2899.23353839774
2016-03-16,7491.79979753366,6280.63077075259,4375.90230194315,2544.06019357894,815.081300875894,12727.6477214748,9174.25582747307,13419.4491286963,4762.86965119963,2922.70247945794
2016-03-17,7524.71212250174,6245.74205312929,4464.86169731202,2603.62206970843,836.927832166369,12517.2503513334,8931.42376218921,13412.1604506815,4774.82858413434,2984.22299212144
2016-03-18,7570.58446279025,6309.56716117658,4484.00277970348,2576.74330805158,839.694818294988,12613.6263654023,9037.12190867246,13491.7810810944,4733.30872420357,3069.68213389916
2016-03-19,7568.19885121651,6316.27695339166,4478.50930869672,2571.44419901928,839.228415971311,12629.9634960145,9061.79816045354,13480.6395448044,4733.19882607478,3082.06970233821
2016-03-20,7562.02745979782,6322.0004298146,4462.00166985189,2567.19225056294,838.361931241943,12641.5262644798,9079.89069086717,13459.5718234075,4733.19309176845,3091.4672790565
2016-03-21,7559.45045653558,6324.78202530904,4441.54919558413,2563.77263234023,837.88604933405,12657.9591444566,9104.50339826727,13432.6543490519,4733.21817993263,3104.02941557814
2016-03-22,7599.16920702662,6349.29841275996,4423.92185263968,2638.11538922837,837.913059196938,12732.3186562318,9145.60589949989,13388.5661456911,4873.21550687975,3133.28906066058
2016-03-23,7513.6921640004,6278.19726913996,4393.3283579146,2584.87037044884,825.467346275604,12659.5193324981,9093.90669267862,13370.6800418876,4801.84336004148,3095.38108019172
2016-03-24,7442.33914527179,6280.49689278868,4261.27349941213,2535.63748559896,816.28956189625,12546.2804968017,9102.34162543299,12976.8892672169,4713.12597225769,3043.40348505874
2016-03-25,7454.16100339561,6278.78255864672,4260.04643567406,2570.95357877832,817.773325470681,12569.2154082555,9102.16784795408,12976.8382667455,4779.98176429952,3033.56478214429
2016-03-26,7461.0845086305,6276.82443613422,4270.65981219583,2579.30386319066,819.109390190512,12553.3380345278,9082.71663718971,12981.3770663505,4779.11375228477,3024.73388099513
2016-03-27,7465.72817808355,6275.44714042833,4284.85458155602,2585.50552584389,820.302053977822,12530.2831958136,9054.67940038607,12989.0631087373,4778.09618479676,3016.55979582065
2016-03-28,7471.36882712901,6274.07431384558,4295.20751504572,2586.76741226382,821.648481731489,12513.460006748,9034.46275093433,12997.7186799889,4777.24563967421,3011.0105557798
2016-03-29,7552.23378253478,6380.29079050944,4302.50723393479,2582.81243020086,831.567983477482,12726.819558356,9243.99901491241,13100.9110611387,4799.5515777527,3040.05467766721
2016-03-30,7621.27865519294,6374.43836467548,4497.13013792921,2560.40796270002,848.915383409704,12608.5280361227,9065.54581556023,13450.9202521509,4669.7946512092,3090.41438078333
2016-03-31,7537.13990880076,6321.10568902216,4406.92015165037,2542.38538612275,844.060275002047,12447.158443974,8973.90321538238,13157.8024725105,4628.79850990199,3089.43402618156
2016-04-01,7435.25757216193,6360.69327798215,4237.04061791373,2382.61124665698,836.073665291993,12439.929352621,9147.8524971241,12818.5541581247,4395.89158460475,3038.62808930318
2016-04-02,7447.36794827815,6359.90975069732,4261.45087054371,2394.55058699462,836.282034278353,12422.7620928562,9124.44781312998,12851.5421188814,4403.18468324032,3033.68578209773
2016-04-03,7462.93012138156,6356.08037979766,4293.66766302802,2409.03605827507,836.545925554063,12397.9996877155,9082.87308107823,12891.2360518486,4411.13497921969,3029.32599614392
2016-04-04,7475.44006680393,6347.65142111471,4318.56314510941,2421.08681821274,836.760047018497,12370.7804919366,9029.8655343036,12924.5004005743,4418.41398491441,3024.42749134754
2016-04-05,7281.23201713231,6225.0678894296,4153.92404686548,2332.57678200346,814.071775115219,12048.4900442807,8854.9184616771,12431.5039271421,4256.65679573444,2926.96698723755
2016-04-06,7438.08318178979,6378.26493357977,4229.13950045586,2360.66162711175,829.452931309616,12276.6058785322,9049.79356260181,12624.8409371139,4296.97291074388,2899.44102766056
2016-04-07,7316.3634865222,6212.39173577813,4169.2020668869,2425.84141775394,817.979483795671,12089.6120958742,8824.6679019868,12460.8309225492,4420.88828844532,2897.45130646914
2016-04-08,7412.62379194512,6261.57821622628,4287.45440081352,2451.63757699962,828.694139671441,12193.2120192576,8854.29020393652,12757.2119410344,4447.70903152163,2938.1496349318
2016-04-09,7408.03022463038,6247.8153054527,4310.58869766402,2449.7807855664,828.796240079267,12171.2014963238,8826.82495876926,12792.0816677813,4439.23004198242,2950.30134675617
2016-04-10,7401.01803201664,6229.23914362042,4328.54652465876,2447.23913409589,828.84028168558,12142.374108417,8784.41251932101,12819.3662657675,4428.25459759253,2959.43309591806
2016-04-11,7396.16307550202,6215.01942575537,4336.14877606678,2445.29661675587,828.941527478363,12119.6766993878,8755.22733502316,12854.6052647501,4419.45695070602,2971.49820274992
2016-04-12,7501.82733444198,6336.0858894929,4332.13576137029,2490.15591115657,841.230456690557,12444.225183114,9035.57049373859,13002.6013460515,4555.92309071419,3056.74695980425
2016-04-13,7770.23328755952,6526.76341525049,4522.41185318512,2611.24086500441,863.891142965726,12984.3586542184,9376.54752319768,13673.3875508761,4812.23639176104,3204.97249130365
2016-04-14,7857.90307811665,6550.52177872156,4556.71527815513,2755.59981748411,870.101486532719,13124.8731846717,9406.65517537858,13771.5247600456,5075.64753877032,3226.91634040054
2016-04-15,7821.93171164909,6516.79720108955,4541.71693158908,2743.19542929513,868.57890666705,13021.913443619,9327.63346018041,13681.8160461289,5036.29133083308,3216.67275360642
2016-04-16,7825.43458255341,6525.4124158945,4551.05037812164,2709.6273339318,869.566350467011,13022.3185645774,9345.99596462755,13706.4453513137,4965.7550777264,3204.16647015145
2016-04-17,7838.70714512395,6554.6935714048,4571.95494391236,2653.49688156128,871.471051459342,13023.8360608731,9379.33950171327,13749.1061660692,4860.32705997537,3188.94228840352
2016-04-18,7851.95300277143,6588.6567856468,4595.0050331149,2620.62269303288,873.556840924629,13026.0342567794,9397.83593938221,13795.4973809889,4794.36129027559,3176.92627225992
2016-04-19,7990.7834336411,6622.19319945392,4756.83567559533,2740.62110465501,891.925060518641,13191.0959441232,9398.83223915392,14212.6614037561,4989.83077860013,3218.56385105178
2016-04-20,7985.78018387814,6615.00817275382,4752.84423243461,2746.35918145509,894.207241464403,13322.6486668669,9488.35964563767,14351.9872045529,5053.33173650108,3217.39924966536
2016-04-21,7960.69158698566,6564.76721562458,4699.4113166544,2836.3567281334,889.528670109357,13356.3871067203,9470.1962718687,14272.5089316025,5247.99767321117,3275.0282780524
2016-04-22,7985.65362613562,6626.34086176762,4666.09247213875,2814.8719606021,885.085530867349,13405.9909595245,9564.41167556182,14180.7596131457,5211.56869195321,3238.37239927102
2016-04-23,7969.54130989245,6619.50006637747,4652.31358665876,2815.56981317897,883.311078493344,13368.0339172165,9536.82834466521,14108.4527876629,5204.01316323354,3210.92587875388
2016-04-24,7956.91922394363,6604.67881544162,4640.84568393769,2816.33181676092,881.939222485323,13326.2760581333,9505.1046739952,14044.2426157184,5197.81548074748,3187.44808876522
2016-04-25,7951.94356927286,6597.53247749074,4633.59666813408,2816.99487038465,881.415494652466,13284.4967706142,9476.91909255424,14015.0360894826,5190.37464923362,3176.21913718243
2016-04-26,7965.40536362954,6611.90867721137,4676.39294754333,2777.93266532624,884.761093708642,13242.2773550909,9451.53790792284,14076.6863770836,5093.30901386932,3180.22371059608
2016-04-27,7958.59643001766,6624.15302808628,4702.77392264668,2707.28358288229,885.319707088792,13244.0087874917,9478.52428254745,14170.7100633564,4968.71812698803,3183.01490157296
2016-04-28,7843.43325301814,6483.77775772424,4707.99343713396,2675.9116759923,876.822707641036,13104.2294988597,9314.63677057776,14243.5434326166,4930.73427451369,3187.4079073257
2016-04-29,7752.91275616691,6400.52316569275,4601.35897075689,2716.34930881957,870.204442488278,12688.7378821566,9007.41056218317,13635.5974158265,4904.80013582884,3081.66236444074
2016-04-30,7744.6308962454,6405.11469286057,4602.54028694263,2684.17285844684,871.715215429658,12669.3415593803,9017.40582751316,13635.5320796442,4838.65903353695,3057.88213248067
2016-05-01,7746.73961390901,6433.62691388353,4611.38873926777,2624.6857556814,873.88973534066,12652.1207587942,9028.70367769813,13635.5506174948,4731.44014555977,3040.4076223327
2016-05-02,7738.45587371795,6438.88416816471,4612.52423008911,2592.35146271747,875.460941223834,12632.6577240652,9038.6368825909,13635.4807379185,4668.74191478459,3016.80237228895
2016-05-03,7532.4919993379,6270.84043112451,4429.849385171,2579.81432270895,857.797000479732,12369.0332619558,8854.85071055635,13173.3286695743,4673.69856821112,2910.36378013271
2016-05-04,7442.86115209868,6222.90360968431,4332.13306001264,2544.55914149835,842.985366705117,12207.6243670312,8776.97665738271,12868.6276405308,4604.54836136849,2869.86718989972
2016-05-05,7464.83873872812,6254.71146805382,4323.93588376708,2547.67976982834,840.794269912049,12372.4755665572,8914.61840150158,12980.4812920852,4658.82700889297,2887.79287103281
2016-05-06,7492.88551123645,6297.67973757414,4319.12044058589,2541.89731158134,843.140046538207,12354.9865140787,8929.80727226621,12899.6867458263,4624.31790482001,2846.56406397545
2016-05-07,7499.59701207345,6303.94524499877,4327.19990827946,2535.64448031744,843.071018731472,12366.747333994,8943.49978098893,12919.8780251315,4612.95797404758,2838.63062559456
2016-05-08,7505.14644307727,6309.33033265184,4338.04922162698,2528.89240987212,842.93561360832,12385.8710272079,8956.0542113939,12963.276350915,4604.27464128932,2832.21052368709
2016-05-09,7511.85399493545,6315.61996379783,4349.79902927776,2522.73133880459,842.86658448071,12405.9398370981,8969.85742661131,13013.4759222332,4596.97453567389,2827.65822327198
2016-05-10,7704.67119404535,6489.72068499465,4438.37293229226,2588.84297743559,863.04539285578,12707.6590717271,9205.13933901759,13261.6088179206,4711.31051264083,2871.92530932707
2016-05-11,7602.73690099316,6363.22052607839,4415.91999664338,2593.04845906624,854.341863955091,12494.1439923151,8992.97882949303,13147.7087909003,4702.18197436839,2860.46241527622
2016-05-12,7589.36741805701,6374.74529044375,4363.06989648724,2592.54345469146,851.379258752315,12513.794199219,9039.37995792522,13034.6332515767,4717.00440703635,2865.93674245263
2016-05-13,7489.50740755256,6289.26331608185,4343.20912663619,2519.91369006003,837.233921940722,12536.5248418957,9053.64310993882,13171.7089995592,4655.16192813225,2843.47109136764
2016-05-14,7525.5781751027,6326.16921151904,4355.11649700719,2529.0934042602,840.544985915314,12572.7995643753,9090.13245531652,13177.8504025169,4661.71547959789,2840.68784862279
2016-05-15,7589.34944599175,6393.72684957224,4370.99664967665,2540.35085370157,847.148813028473,12624.7525406451,9147.39537712398,13183.4855542325,4670.94240122693,2838.3673914045
2016-05-16,7622.12220171564,6429.30038849418,4382.007416917,2554.03658461131,850.306462961154,12659.4079093796,9183.44362528436,13187.2739904368,4681.55047673683,2836.4951950835
2016-05-17,7566.81235065803,6321.30538339827,4388.21791338189,2611.27805471927,843.787613202036,12549.7966196969,9016.52857837259,13187.9561742277,4779.84308697529,2864.09303215061
2016-05-18,7589.99208582088,6341.19022528296,4432.86883097808,2583.17900976584,843.452435549144,12670.7016116542,9104.26767668845,13409.5341816604,4759.7825121344,2839.83663109389
2016-05-19,7523.45908929384,6330.29985563846,4313.11083493633,2559.91742279663,829.996832648483,12635.4316606848,9143.18493964981,13128.2471597945,4745.4659415396,2788.59097203968
2016-05-20,7622.73881133038,6401.94096418461,4416.17470299239,2567.33624048958,842.640268348255,12809.1987112496,9251.85691478219,13450.0187391566,4761.8658067672,2809.65232693265
2016-05-21,7612.07490884696,6393.91862603896,4402.40753680746,2569.70488309482,841.395558100526,12799.224232615,9246.3359363652,13416.4242450852,4771.23816913787,2821.30428337675
2016-05-22,7598.94997882901,6384.33517688867,4385.04089296028,2571.71314671946,839.874918760643,12788.015011407,9240.02112239678,13376.6222430317,4778.29708921478,2831.17933783711
2016-05-23,7588.33114174315,6376.33992827367,4371.26559080496,2573.59475463395,838.624826910893,12777.9491119204,9234.4234614184,13342.6307440351,4783.59583073967,2842.70153901548
2016-05-24,7795.26434318874,6574.11372217494,4553.8741400639,2528.69406291783,857.870847948875,13161.6779559071,9546.44728701864,13937.3052694012,4713.56650230777,2856.36946073917
2016-05-25,7948.53604211903,6679.96417139409,4673.24736259593,2592.20358049579,873.053064795488,13432.3299602986,9708.91813653916,14315.7884097545,4836.25454920801,2949.64996188364
2016-05-26,7965.81884228014,6669.99807131928,4711.41369036866,2616.09696575263,876.708695228709,13391.7912651626,9644.21708561879,14358.8640101332,4855.73444421404,2952.3951624755
2016-05-27,8005.2406359928,6727.00139007147,4686.74057354712,2633.47100350008,881.113989816235,13585.9751579117,9819.05909461457,14420.7657382097,4934.47093408013,3020.24963322372
2016-05-28,8014.40381295149,6730.90497831461,4695.3214232103,2636.26808073797,881.55499796145,13585.5747817976,9813.7137139326,14438.7323104016,4934.61833460796,3017.91609364207
2016-05-29,8027.68393155956,6738.78224406846,4709.1188273591,2640.69226633891,881.846293082429,13584.8407186622,9808.06466235421,14452.4252116922,4934.69388961645,3015.23844388682
2016-05-30,8033.09096929216,6740.52641867336,4717.89577317728,2643.45023152254,881.854351226034,13582.2032881078,9802.38773191242,14464.1996436899,4934.83971095201,3012.97839150926
2016-05-31,8001.53173008205,6720.74739091059,4632.97349754619,2689.53752936953,879.589657431534,13560.5676030088,9796.65728456031,14237.872516242,5032.65732618634,3014.72648385668
2016-06-01,7971.70356703292,6725.91965069049,4569.87118432678,2669.81925578447,877.928150366471,13437.3796268097,9751.78346884866,13968.5655535346,4968.90745450292,2991.46833320582
2016-06-02,7973.14319458292,6763.01201913766,4564.65209369957,2605.53367001378,879.213818013626,13486.8340428201,9839.95563845686,14002.0789376215,4866.43854740106,3015.44705974841
2016-06-03,8043.4386289522,6758.585378466,4637.74445765037,2714.04521239553,884.242887950763,13152.6080967752,9504.74813972479,13754.6249757682,4902.76181001327,2974.51230772102
2016-06-04,8037.45706158438,6753.4114286772,4641.03733447034,2699.61898945589,887.271781781385,13165.26017574,9516.87259740566,13779.8389161339,4890.11505173562,2981.79041759694
2016-06-05,7986.78175172772,6717.70770804925,4616.26413927865,2672.52722997954,889.48200766875,13179.5738527592,9530.16273013635,13814.6974881284,4869.37342618028,2994.41749504438
2016-06-06,7979.18877113447,6711.87497195042,4618.37264515897,2657.77781903025,892.534846191578,13196.8967157183,9547.38528640916,13855.5310975289,4856.1490325031,3008.86733693372
2016-06-07,8054.92873554228,6736.09057444601,4715.5876828717,2701.50307263486,900.912416225796,13349.0448068843,9601.36073101015,14176.1798184791,4946.03511250754,3108.61623533788
2016-06-08,8082.53360273395,6764.17092666903,4693.46304654426,2743.4321191398,906.363936067798,13338.5506703476,9601.06484843359,14050.6585513423,5001.98544972286,3137.0635806272
2016-06-09,8008.31740580299,6753.98122970959,4565.01788174139,2709.81537366361,895.305877049553,13334.7062873712,9672.34739471006,13790.9911390756,4985.20977210246,3135.20034189026
2016-06-10,7812.87276593237,6642.79602482871,4337.99743361064,2665.35518436727,870.409591252958,13029.8096630044,9528.08283784012,13127.3539647745,4911.12900636537,3052.77366064187
2016-06-11,7754.76216128198,6617.87301121423,4286.85805626152,2627.55772883654,862.939032239075,12888.3794358855,9459.84393911367,12954.4281847169,4837.86350942912,3003.2027451667
2016-06-12,7713.24560242145,6590.97745394797,4249.58605417377,2594.88398690601,857.631576164716,12781.3734609321,9405.43758971276,12831.4119379111,4765.18279070536,2963.71038161245
2016-06-13,7654.93889926039,6566.48041320572,4198.83687443257,2557.50893907452,850.168557935989,12720.2184294295,9384.09762994431,12658.0705873091,4695.15048636441,2945.51334742543
2016-06-14,7542.68208428083,6559.33588883226,3988.05293406798,2514.8765542899,834.518236073275,12689.4016480635,9489.44177584645,12176.2535895825,4674.39191370603,2946.18768851112
2016-06-15,7570.71963939788,6535.1818016305,4080.41647313259,2528.21681987898,838.016377390501,12685.7614452629,9416.76312868162,12409.6224799013,4680.52468975601,2970.75602480755
2016-06-16,7556.98108777615,6596.79628067438,3984.55376145961,2484.36107833435,832.275261324301,12800.4573967237,9608.22186402643,12252.5709866546,4650.00362646842,2959.0010431143
2016-06-17,7574.15248344313,6520.37188098788,4136.03628112005,2500.52748988275,840.159358505224,12688.1907329949,9391.21056465322,12582.759125413,4628.94145132381,2952.460043778
2016-06-18,7632.82236791003,6521.73317446071,4274.41685091785,2528.20838495122,849.466449674484,12720.4589367603,9380.47444406868,12903.7395540969,4647.7523590898,2961.6766107183
2016-06-19,7708.82610535729,6533.75306693775,4399.25291764572,2559.13239685407,860.219622688123,12813.5997936695,9370.85576049643,13217.28789066,4699.53963312567,2985.73800227482
2016-06-20,7783.24566267348,6557.55373376968,4476.56310794821,2595.65326250878,869.320633305187,12928.0825721487,9362.92767938722,13494.0856272335,4763.73254141487,3015.79813311617
2016-06-21,7839.77740097209,6599.22338514443,4496.34975644936,2640.0124155347,874.230634256679,13153.2593873268,9517.59950686396,13691.1971337372,4893.78639036408,3082.93323423776
2016-06-22,7853.13270388,6594.50733080483,4551.24576223796,2623.74172756296,873.127765900034,13113.9727761936,9466.3809463523,13794.2116066453,4840.88596045616,3112.54942634412
2016-06-23,8002.96199998519,6711.39809303952,4699.2391677794,2624.83438407272,898.100260423649,13329.2565737541,9609.06928438297,14207.2613881466,4829.78475532266,3121.39770220439
2016-06-24,7428.61179929765,6411.96218064452,3987.82363309339,2482.86098078722,809.975345556733,12557.7692196012,9311.90892194828,12263.2463591512,4635.03370501467,3028.11133545613
2016-06-25,7297.76838217855,6317.48122731747,3814.49524911172,2502.85887849856,793.526282989273,12445.4655068796,9257.88540983097,11839.9190020491,4685.80658124785,3027.56213113229
2016-06-26,7183.55750661134,6239.64922721837,3669.66769136264,2526.30999731742,779.150316612053,12346.8218787058,9213.09214743877,11473.6665205624,4789.05928333354,3027.03901115003
2016-06-27,7129.95273908208,6204.24159586223,3609.95391408131,2543.54945984652,772.120785295289,12291.7501634681,9185.62187327144,11310.3266752177,4839.42958410045,3026.57421170659
2016-06-28,7331.6109487798,6382.09097108651,3815.0260877188,2488.42723842024,799.464749868275,12557.0145705886,9387.50594105142,11877.5491240503,4702.17963106399,3067.06675585504
2016-06-29,7644.60984640568,6593.82818232155,4085.11552590307,2586.32676435283,834.682146630431,12991.9627224133,9623.77443198216,12622.2440968999,4849.42214933695,3171.15635587621
2016-06-30,7812.8676291175,6755.68531057388,4172.84194852196,2613.64344914858,853.91356476102,13276.8921419654,9859.37455654396,12892.84997524,4900.28987746178,3263.50080193769
2016-07-01,7857.14512955369,6768.50473407403,4235.5416098671,2632.52081151645,861.349335473131,13337.9974384588,9867.69523458059,13073.5284065401,4930.54409757988,3290.67460148951
