Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
27.05.2019;49,819;49,890;49,700;49,746;EUR;102351
28.05.2019;49,862;49,877;49,607;49,705;EUR;149835
29.05.2019;49,261;49,274;49,064;49,076;EUR;150510
30.05.2019;49,290;49,478;49,218;49,264;EUR;197931
31.05.2019;48,865;48,904;48,569;48,904;EUR;176647
03.06.2019;48,499;48,720;48,283;48,622;EUR;295151
04.06.2019;48,255;48,978;48,231;48,953;EUR;191041
05.06.2019;49,161;49,457;49,056;49,317;EUR;155771
06.06.2019;49,564;49,757;49,285;49,422;EUR;136889
07.06.2019;49,748;50,014;49,549;49,873;EUR;308674
11.06.2019;50,326;50,566;50,272;50,288;EUR;107140
12.06.2019;50,020;50,200;49,971;50,080;EUR;81228
13.06.2019;50,120;50,436;50,070;50,280;EUR;164956
14.06.2019;50,264;50,422;50,178;50,398;EUR;100332
17.06.2019;50,554;50,578;50,310;50,408;EUR;185359
18.06.2019;50,384;51,296;50,270;51,190;EUR;134088
19.06.2019;51,206;51,220;51,056;51,090;EUR;105946
20.06.2019;51,374;51,466;51,266;51,288;EUR;104346
21.06.2019;51,326;51,350;51,040;51,240;EUR;83825
24.06.2019;50,992;51,038;50,822;50,854;EUR;77827
25.06.2019;50,700;50,838;50,616;50,682;EUR;54920
26.06.2019;50,568;50,812;50,490;50,494;EUR;98549
27.06.2019;50,730;50,730;50,448;50,566;EUR;232839
28.06.2019;50,680;50,810;50,650;50,810;EUR;198825
01.07.2019;51,720;51,752;51,430;51,530;EUR;394012
02.07.2019;51,630;51,708;51,474;51,592;EUR;134971
03.07.2019;51,834;52,124;51,834;52,124;EUR;80282
04.07.2019;52,200;52,266;52,140;52,250;EUR;222178
05.07.2019;52,256;52,256;51,974;52,150;EUR;137550
08.07.2019;52,082;52,152;51,976;52,038;EUR;154092
09.07.2019;51,830;52,020;51,770;51,954;EUR;92110
10.07.2019;51,920;52,280;51,850;51,998;EUR;125991
11.07.2019;52,142;52,192;51,990;52,106;EUR;139352
12.07.2019;52,130;52,276;52,100;52,188;EUR;75578
15.07.2019;52,280;52,352;52,166;52,280;EUR;238453
16.07.2019;52,292;52,508;52,290;52,446;EUR;65526
17.07.2019;52,440;52,450;52,090;52,160;EUR;145630
18.07.2019;51,774;52,058;51,752;51,850;EUR;98524
19.07.2019;52,180;52,316;52,122;52,222;EUR;126251
22.07.2019;51,980;52,166;51,970;52,046;EUR;141543
23.07.2019;52,360;52,644;52,302;52,552;EUR;96127
24.07.2019;52,724;52,824;52,590;52,774;EUR;157841
25.07.2019;53,046;53,256;52,452;52,634;EUR;177089
26.07.2019;52,706;52,974;52,700;52,974;EUR;158075
29.07.2019;52,898;53,082;52,820;52,856;EUR;103172
30.07.2019;52,864;52,878;52,400;52,550;EUR;87719
31.07.2019;52,538;52,694;52,512;52,644;EUR;175245
01.08.2019;52,500;52,962;52,492;52,962;EUR;251838
02.08.2019;51,830;51,990;51,216;51,252;EUR;156914
05.08.2019;50,920;50,966;49,843;50,000;EUR;321235
06.08.2019;49,600;50,190;49,538;49,641;EUR;407096
07.08.2019;49,990;50,380;49,196;49,725;EUR;367293
08.08.2019;50,346;50,808;50,156;50,808;EUR;185530
09.08.2019;50,960;50,982;50,494;50,494;EUR;90732
12.08.2019;50,940;51,058;50,200;50,200;EUR;95761
13.08.2019;50,128;51,128;49,893;50,800;EUR;182484
14.08.2019;50,860;50,860;49,880;50,012;EUR;277909
15.08.2019;50,100;50,134;49,319;49,912;EUR;264632
16.08.2019;50,190;50,668;50,150;50,646;EUR;87369
19.08.2019;51,138;51,252;50,940;51,246;EUR;154679
20.08.2019;51,322;51,404;50,982;51,086;EUR;143574
21.08.2019;51,026;51,334;51,000;51,330;EUR;67960
22.08.2019;51,292;51,480;51,000;51,162;EUR;167455
23.08.2019;51,458;51,508;50,358;50,358;EUR;203078
26.08.2019;50,270;50,688;50,144;50,464;EUR;165461
27.08.2019;50,468;50,908;50,372;50,708;EUR;95970
28.08.2019;50,562;50,740;50,292;50,740;EUR;85382
29.08.2019;50,704;51,456;50,704;51,456;EUR;103210
30.08.2019;51,558;51,920;51,558;51,776;EUR;298653
02.09.2019;51,746;51,998;51,710;51,816;EUR;230788
03.09.2019;51,768;51,850;51,460;51,696;EUR;204413
04.09.2019;52,018;52,170;51,834;51,948;EUR;100987
05.09.2019;52,370;52,584;52,204;52,584;EUR;203370
06.09.2019;52,590;52,780;52,490;52,680;EUR;120243
09.09.2019;52,860;52,890;52,570;52,650;EUR;130230
10.09.2019;52,540;52,608;52,376;52,400;EUR;234913
11.09.2019;52,760;53,150;52,722;53,112;EUR;105751
12.09.2019;53,298;53,770;53,000;53,224;EUR;208611
13.09.2019;53,130;53,302;53,070;53,254;EUR;124676
16.09.2019;52,974;53,350;52,880;53,256;EUR;228746
17.09.2019;53,190;53,270;53,024;53,088;EUR;135829
18.09.2019;53,072;53,168;53,000;53,000;EUR;122599
19.09.2019;53,010;53,466;53,010;53,466;EUR;93026
20.09.2019;53,270;53,592;53,218;53,506;EUR;128398
23.09.2019;53,358;53,422;53,120;53,262;EUR;170693
24.09.2019;53,420;53,482;53,192;53,192;EUR;92825
25.09.2019;52,924;53,114;52,594;53,072;EUR;225044
26.09.2019;53,180;53,516;53,150;53,226;EUR;57135
27.09.2019;53,440;53,588;53,212;53,352;EUR;65640
30.09.2019;53,170;53,462;53,142;53,448;EUR;114875
01.10.2019;53,740;53,740;52,944;52,976;EUR;360347
02.10.2019;52,720;52,740;51,542;51,542;EUR;149819
04.10.2019;51,840;52,276;51,692;52,276;EUR;212748
07.10.2019;52,250;52,514;52,210;52,514;EUR;198781
08.10.2019;52,464;52,470;51,748;51,836;EUR;102763
09.10.2019;51,730;52,136;51,708;51,972;EUR;195961
10.10.2019;51,926;52,408;51,700;52,350;EUR;263523
11.10.2019;52,466;53,116;52,466;53,114;EUR;232517
14.10.2019;52,898;52,898;52,516;52,846;EUR;199132
15.10.2019;53,060;53,380;52,970;53,270;EUR;222595
16.10.2019;53,202;53,300;53,030;53,068;EUR;85539
17.10.2019;52,978;53,178;52,900;52,900;EUR;129999
18.10.2019;52,868;52,910;52,672;52,692;EUR;58669
21.10.2019;52,734;53,020;52,690;52,978;EUR;97245
22.10.2019;53,070;53,192;52,964;53,100;EUR;57772
23.10.2019;52,892;53,138;52,850;53,102;EUR;112422
24.10.2019;53,170;53,408;53,106;53,408;EUR;102653
25.10.2019;53,340;53,648;53,182;53,626;EUR;138719
28.10.2019;53,630;53,872;53,578;53,800;EUR;108889
29.10.2019;53,838;53,846;53,654;53,798;EUR;153932
30.10.2019;53,680;53,776;53,440;53,644;EUR;168734
31.10.2019;53,700;53,770;53,370;53,400;EUR;114492
01.11.2019;53,622;54,008;53,620;53,868;EUR;260570
04.11.2019;54,110;54,390;54,100;54,378;EUR;208541
05.11.2019;54,396;54,710;54,390;54,646;EUR;162524
06.11.2019;54,548;54,634;54,430;54,634;EUR;150618
07.11.2019;54,920;55,100;54,820;55,084;EUR;233220
08.11.2019;54,836;55,010;54,800;54,980;EUR;173475
11.11.2019;54,844;54,944;54,750;54,882;EUR;137999
12.11.2019;55,060;55,324;54,966;55,254;EUR;131535
13.11.2019;55,072;55,136;54,794;55,118;EUR;150967
14.11.2019;55,072;55,158;54,992;54,994;EUR;42067
15.11.2019;55,270;55,272;55,064;55,252;EUR;182668
18.11.2019;55,380;55,388;55,080;55,200;EUR;179447
19.11.2019;55,326;55,490;55,062;55,170;EUR;183701
20.11.2019;55,004;55,168;54,900;55,114;EUR;106720
21.11.2019;54,822;54,996;54,738;54,854;EUR;125996
22.11.2019;55,020;55,200;55,020;55,118;EUR;68277
25.11.2019;55,410;55,694;55,400;55,686;EUR;119072
26.11.2019;55,660;55,784;55,592;55,760;EUR;114044
27.11.2019;55,980;56,046;55,882;56,008;EUR;94606
28.11.2019;55,900;55,990;55,846;55,984;EUR;422512
29.11.2019;55,806;56,028;55,750;55,750;EUR;148395
02.12.2019;55,900;56,054;54,832;54,840;EUR;360152
03.12.2019;55,054;55,104;54,260;54,386;EUR;250284
04.12.2019;54,554;55,054;54,494;55,036;EUR;289473
05.12.2019;55,130;55,228;54,824;54,866;EUR;150654
06.12.2019;55,070;55,794;55,044;55,794;EUR;1070362
09.12.2019;55,648;55,656;55,524;55,576;EUR;152928
10.12.2019;55,412;55,480;54,990;55,344;EUR;606740
11.12.2019;55,412;55,476;55,278;55,388;EUR;178080
12.12.2019;55,362;55,848;55,188;55,650;EUR;158719
13.12.2019;55,832;56,044;55,592;55,762;EUR;229504
16.12.2019;56,028;56,362;56,000;56,308;EUR;368471
17.12.2019;56,224;56,230;56,006;56,140;EUR;396677
18.12.2019;56,172;56,338;56,140;56,288;EUR;180798
19.12.2019;56,270;56,360;56,160;56,356;EUR;180886
20.12.2019;56,428;56,900;56,366;56,900;EUR;147150
23.12.2019;56,832;56,970;56,796;56,840;EUR;242444
27.12.2019;56,992;57,020;56,686;56,764;EUR;472523
30.12.2019;56,644;56,650;56,500;56,608;EUR;152421
02.01.2020;56,600;56,934;56,562;56,700;EUR;431170
03.01.2020;56,586;56,782;56,340;56,680;EUR;289881
06.01.2020;56,462;56,576;56,086;56,550;EUR;228778
07.01.2020;56,810;56,964;56,670;56,902;EUR;274864
08.01.2020;56,698;57,224;56,630;57,136;EUR;246622
09.01.2020;57,476;57,538;57,350;57,496;EUR;235046
10.01.2020;57,650;57,718;57,438;57,438;EUR;172719
13.01.2020;57,390;57,528;57,276;57,370;EUR;299353
14.01.2020;57,466;57,694;57,296;57,616;EUR;236559
15.01.2020;57,602;57,648;57,382;57,594;EUR;273005
16.01.2020;57,714;57,870;57,628;57,846;EUR;108739
17.01.2020;58,094;58,498;58,084;58,306;EUR;110842
20.01.2020;58,296;58,384;58,264;58,384;EUR;187567
21.01.2020;58,074;58,302;57,968;58,290;EUR;137339
22.01.2020;58,494;58,580;58,334;58,396;EUR;253066
23.01.2020;58,220;58,330;58,008;58,206;EUR;180697
24.01.2020;58,588;58,764;58,416;58,470;EUR;240361
27.01.2020;57,570;57,664;57,050;57,322;EUR;250536
28.01.2020;57,524;57,844;57,214;57,812;EUR;219495
29.01.2020;57,922;58,128;57,790;58,008;EUR;135462
30.01.2020;57,312;57,562;57,118;57,348;EUR;129591
31.01.2020;57,710;57,748;56,680;56,752;EUR;186814
03.02.2020;56,970;57,328;56,702;57,028;EUR;396521
04.02.2020;57,444;58,088;57,430;58,088;EUR;252022
05.02.2020;57,904;58,722;57,880;58,578;EUR;472396
06.02.2020;59,066;59,100;58,780;59,006;EUR;172220
07.02.2020;58,978;59,066;58,676;58,998;EUR;175995
10.02.2020;58,838;59,180;58,676;59,180;EUR;231080
11.02.2020;59,568;59,762;59,462;59,596;EUR;238857
12.02.2020;59,694;59,948;59,630;59,940;EUR;118991
13.02.2020;59,806;60,170;59,478;60,170;EUR;266003
14.02.2020;60,218;60,300;59,996;60,160;EUR;119858
17.02.2020;60,340;60,350;60,224;60,310;EUR;300509
18.02.2020;59,920;60,240;59,864;59,978;EUR;227865
19.02.2020;60,326;60,572;60,250;60,552;EUR;140333
20.02.2020;60,478;60,496;59,896;59,896;EUR;170195
21.02.2020;59,808;60,026;59,208;59,514;EUR;237388
24.02.2020;58,348;58,352;57,276;57,504;EUR;494347
25.02.2020;57,856;57,926;56,422;56,524;EUR;377891
26.02.2020;56,016;56,596;54,972;56,334;EUR;1018380
27.02.2020;54,852;55,198;53,146;53,928;EUR;602192
28.02.2020;51,892;52,330;50,954;51,712;EUR;1264589
02.03.2020;52,920;52,920;50,962;52,438;EUR;1016296
03.03.2020;53,326;54,492;52,700;52,866;EUR;1024923
04.03.2020;52,866;53,734;52,700;53,362;EUR;518917
05.03.2020;53,810;53,824;52,550;53,022;EUR;636267
06.03.2020;51,858;51,904;50,068;50,732;EUR;693617
09.03.2020;47,484;48,400;46,320;47,200;EUR;1077471
10.03.2020;47,996;49,295;46,577;47,064;EUR;1079404
11.03.2020;47,848;48,326;47,065;47,274;EUR;1099841
12.03.2020;45,094;45,189;42,550;42,714;EUR;1255538
13.03.2020;44,133;45,449;42,826;43,693;EUR;853889
16.03.2020;42,738;43,304;40,110;42,422;EUR;1395893
17.03.2020;43,389;43,878;40,889;43,030;EUR;805064
18.03.2020;41,526;42,459;40,611;41,378;EUR;846042
19.03.2020;41,525;43,052;40,751;42,536;EUR;516870
20.03.2020;44,128;44,621;42,270;42,540;EUR;738511
23.03.2020;40,402;42,537;39,480;40,187;EUR;1250600
24.03.2020;41,986;43,490;41,479;43,490;EUR;595259
25.03.2020;44,245;44,926;43,042;44,705;EUR;995912
26.03.2020;43,503;45,616;43,100;45,560;EUR;968227
27.03.2020;45,156;45,360;44,185;44,457;EUR;691806
30.03.2020;44,528;45,399;43,664;45,310;EUR;377333
31.03.2020;45,889;46,197;45,257;46,109;EUR;687631
01.04.2020;44,138;44,532;43,827;44,248;EUR;957286
02.04.2020;44,250;44,850;43,424;44,559;EUR;453566
03.04.2020;44,544;45,110;44,273;44,354;EUR;348597
06.04.2020;45,890;46,419;45,700;46,286;EUR;616637
07.04.2020;47,736;48,276;47,183;47,786;EUR;967188
08.04.2020;46,909;47,689;46,524;47,689;EUR;419367
09.04.2020;48,473;48,999;47,617;48,651;EUR;663147
14.04.2020;49,105;49,387;48,761;49,006;EUR;941455
15.04.2020;49,209;49,261;48,030;48,195;EUR;1071244
16.04.2020;48,852;48,874;48,116;48,730;EUR;524461
17.04.2020;50,012;50,264;49,290;49,416;EUR;443350
20.04.2020;49,834;49,905;49,071;49,905;EUR;650701
21.04.2020;49,276;49,293;47,800;47,808;EUR;385789
22.04.2020;48,362;48,913;48,201;48,890;EUR;235180
23.04.2020;49,215;49,784;48,950;49,549;EUR;167137
24.04.2020;49,079;49,500;48,950;49,148;EUR;162785
27.04.2020;49,923;50,234;49,801;50,234;EUR;394986
28.04.2020;50,358;51,056;50,266;50,610;EUR;346579
29.04.2020;50,834;51,500;50,652;51,420;EUR;276702
30.04.2020;51,656;51,752;50,454;50,556;EUR;988634
04.05.2020;48,885;49,170;48,510;49,016;EUR;659185
05.05.2020;49,780;50,496;49,669;50,496;EUR;715016
06.05.2020;50,524;50,808;50,116;50,290;EUR;193614
07.05.2020;50,388;50,892;50,388;50,852;EUR;215827
08.05.2020;51,136;51,208;50,872;51,108;EUR;246491
11.05.2020;51,544;51,688;50,860;51,288;EUR;262331
12.05.2020;51,092;51,490;51,022;51,176;EUR;202395
13.05.2020;50,450;50,612;49,947;49,982;EUR;754838
14.05.2020;49,583;49,744;48,760;49,430;EUR;279263
15.05.2020;50,290;50,334;49,422;49,719;EUR;398025
18.05.2020;50,704;51,572;50,648;51,522;EUR;268539
19.05.2020;51,568;51,576;50,860;51,338;EUR;193706
20.05.2020;51,014;51,540;50,888;51,540;EUR;294035
21.05.2020;51,036;51,448;50,956;51,078;EUR;57746
22.05.2020;50,610;51,310;50,522;51,140;EUR;179077
25.05.2020;51,734;52,152;51,638;52,152;EUR;265964
26.05.2020;52,464;52,476;52,092;52,182;EUR;221493
27.05.2020;52,450;52,808;51,638;52,032;EUR;290265
28.05.2020;52,726;52,910;52,590;52,814;EUR;1132022
29.05.2020;52,178;52,208;51,720;51,816;EUR;252580
02.06.2020;52,730;52,950;52,540;52,686;EUR;530416
03.06.2020;53,048;53,546;52,980;53,514;EUR;253042
04.06.2020;53,418;53,520;52,900;52,990;EUR;188434
05.06.2020;53,194;54,494;53,162;54,456;EUR;616520
08.06.2020;54,164;54,612;54,096;54,500;EUR;946335
09.06.2020;54,864;54,864;53,910;54,096;EUR;460601
10.06.2020;54,424;54,476;53,770;53,974;EUR;204530
11.06.2020;52,950;52,990;51,930;51,930;EUR;387977
12.06.2020;51,540;52,524;51,480;52,016;EUR;1173869
15.06.2020;50,692;51,686;50,444;51,560;EUR;590597
16.06.2020;52,646;53,780;52,570;53,250;EUR;435748
17.06.2020;53,376;53,880;53,376;53,588;EUR;276069
18.06.2020;53,224;53,538;52,802;53,342;EUR;708356
19.06.2020;53,638;53,970;53,566;53,770;EUR;105496
22.06.2020;53,100;53,404;52,900;53,094;EUR;848763
23.06.2020;53,416;53,750;53,344;53,580;EUR;288120
24.06.2020;53,278;53,406;52,192;52,192;EUR;178366
25.06.2020;52,052;52,560;51,780;52,412;EUR;767984
26.06.2020;52,974;53,108;52,122;52,234;EUR;272609
29.06.2020;51,936;52,348;51,636;52,304;EUR;214412
30.06.2020;52,608;52,800;52,288;52,698;EUR;140066
01.07.2020;52,980;53,342;52,724;53,022;EUR;970327
02.07.2020;53,344;54,048;53,300;53,848;EUR;284808
03.07.2020;53,906;53,906;53,376;53,486;EUR;195804
06.07.2020;54,124;54,278;53,900;54,224;EUR;340065
07.07.2020;53,962;54,238;53,776;54,140;EUR;254017
08.07.2020;53,726;53,900;53,446;53,534;EUR;140425
09.07.2020;53,800;53,990;53,174;53,344;EUR;694484
10.07.2020;53,398;53,868;53,398;53,842;EUR;187790
13.07.2020;54,434;54,674;54,266;54,674;EUR;248981
14.07.2020;53,838;53,868;53,112;53,672;EUR;839553
15.07.2020;54,322;54,738;54,142;54,366;EUR;364593
16.07.2020;54,224;54,338;54,024;54,122;EUR;151336
17.07.2020;54,322;54,400;54,060;54,262;EUR;87283
20.07.2020;54,000;54,612;53,886;54,546;EUR;259195
21.07.2020;55,032;55,312;54,826;54,912;EUR;252107
22.07.2020;54,532;54,596;54,076;54,264;EUR;342537
23.07.2020;54,606;54,754;54,288;54,392;EUR;109706
24.07.2020;53,430;53,726;53,210;53,386;EUR;207189
27.07.2020;53,240;53,362;52,968;52,968;EUR;228245
28.07.2020;53,328;53,460;53,046;53,374;EUR;164841
29.07.2020;53,124;53,310;53,042;53,270;EUR;158733
30.07.2020;53,232;53,246;52,282;52,772;EUR;368204
31.07.2020;52,642;53,004;52,356;52,532;EUR;346847
03.08.2020;53,102;53,758;52,894;53,732;EUR;524254
04.08.2020;53,822;53,844;53,380;53,736;EUR;120013
05.08.2020;53,870;53,974;53,598;53,662;EUR;233409
06.08.2020;53,672;53,918;53,470;53,666;EUR;114303
07.08.2020;53,890;54,250;53,766;54,156;EUR;158065
10.08.2020;54,290;54,482;54,070;54,318;EUR;185469
11.08.2020;54,750;54,990;54,636;54,838;EUR;271624
12.08.2020;54,768;55,048;54,712;55,016;EUR;110430
13.08.2020;54,814;54,926;54,670;54,862;EUR;86535
14.08.2020;54,852;54,862;54,360;54,664;EUR;197664
17.08.2020;54,602;54,766;54,450;54,710;EUR;247021
18.08.2020;54,550;54,818;54,278;54,560;EUR;143114
19.08.2020;54,532;54,836;54,510;54,836;EUR;206458
20.08.2020;54,374;54,634;54,314;54,608;EUR;268897
21.08.2020;54,738;55,038;54,612;54,976;EUR;159982
24.08.2020;55,318;55,464;55,230;55,434;EUR;285003
25.08.2020;55,866;55,884;55,372;55,444;EUR;162186
26.08.2020;55,572;55,900;55,538;55,898;EUR;97181
27.08.2020;56,062;56,426;55,884;56,298;EUR;234867
28.08.2020;56,096;56,096;55,736;55,850;EUR;327171
31.08.2020;56,232;56,300;55,588;55,664;EUR;384628
01.09.2020;55,818;55,966;55,400;55,848;EUR;552310
02.09.2020;56,482;56,968;56,428;56,770;EUR;246825
03.09.2020;57,436;57,490;55,484;55,730;EUR;304419
04.09.2020;55,188;55,950;54,160;54,578;EUR;751175
07.09.2020;54,838;55,424;54,790;55,376;EUR;588576
08.09.2020;55,508;55,542;54,120;54,432;EUR;401314
09.09.2020;54,280;55,072;54,246;55,052;EUR;252733
10.09.2020;55,074;55,090;54,600;54,800;EUR;209500
11.09.2020;54,568;54,736;54,200;54,376;EUR;210560
14.09.2020;54,886;54,920;54,500;54,872;EUR;228886
15.09.2020;54,844;55,370;54,768;55,352;EUR;270118
16.09.2020;55,346;55,554;55,268;55,554;EUR;172337
17.09.2020;54,624;54,998;54,390;54,772;EUR;247008
18.09.2020;54,652;54,882;54,328;54,330;EUR;190339
21.09.2020;54,000;54,000;53,040;53,222;EUR;510796
22.09.2020;53,686;54,072;53,600;53,820;EUR;153391
23.09.2020;54,412;54,680;54,242;54,242;EUR;269098
24.09.2020;53,430;53,754;53,200;53,588;EUR;269173
25.09.2020;53,662;54,000;53,200;54,000;EUR;136540
28.09.2020;54,766;55,150;54,718;55,080;EUR;180674
29.09.2020;55,086;55,086;54,566;54,652;EUR;186341
30.09.2020;54,270;55,100;54,220;54,968;EUR;343841
01.10.2020;55,158;55,272;54,888;55,070;EUR;473232
02.10.2020;54,514;54,980;54,282;54,882;EUR;163085
05.10.2020;55,220;55,304;54,966;55,240;EUR;410862
06.10.2020;55,370;55,538;55,176;55,398;EUR;137625
07.10.2020;55,252;55,536;55,172;55,506;EUR;157695
08.10.2020;55,924;56,174;55,746;56,000;EUR;244833
09.10.2020;56,180;56,242;56,022;56,190;EUR;169497
12.10.2020;56,398;56,982;56,372;56,940;EUR;276377
13.10.2020;57,014;57,250;56,872;57,142;EUR;195170
14.10.2020;57,104;57,282;56,870;56,914;EUR;105822
15.10.2020;56,346;56,378;55,956;56,290;EUR;345543
16.10.2020;56,638;57,000;56,468;56,830;EUR;141808
19.10.2020;56,950;57,010;56,160;56,304;EUR;161487
20.10.2020;55,962;56,076;55,620;55,678;EUR;266499
21.10.2020;55,780;55,790;55,274;55,430;EUR;161597
22.10.2020;55,168;55,580;55,030;55,418;EUR;243684
23.10.2020;55,700;55,904;55,582;55,618;EUR;103882
26.10.2020;55,140;55,438;54,750;54,750;EUR;196159
27.10.2020;54,996;55,108;54,660;54,750;EUR;156378
28.10.2020;54,456;54,490;53,366;53,546;EUR;315899
29.10.2020;53,814;54,040;53,228;53,936;EUR;389442
30.10.2020;53,174;53,862;52,962;53,460;EUR;324780
02.11.2020;53,748;54,452;53,630;54,272;EUR;623622
03.11.2020;54,494;55,198;54,428;55,192;EUR;354035
04.11.2020;54,860;56,424;54,700;56,400;EUR;473905
05.11.2020;56,618;56,964;56,426;56,794;EUR;1188007
06.11.2020;56,556;56,700;56,000;56,488;EUR;197001
09.11.2020;57,244;59,144;57,204;58,496;EUR;809146
10.11.2020;57,862;57,974;57,348;57,690;EUR;704742
11.11.2020;58,008;58,542;57,938;58,490;EUR;309414
12.11.2020;58,064;58,282;57,900;58,000;EUR;899976
13.11.2020;57,866;58,124;57,782;57,972;EUR;343335
16.11.2020;58,556;59,010;58,424;58,858;EUR;467065
17.11.2020;58,814;58,822;58,272;58,658;EUR;273963
18.11.2020;58,410;58,930;58,384;58,812;EUR;241617
19.11.2020;58,290;58,402;58,036;58,256;EUR;311797
20.11.2020;58,250;58,582;58,216;58,534;EUR;298650
23.11.2020;58,558;58,774;58,316;58,486;EUR;279408
24.11.2020;59,062;59,300;58,902;59,300;EUR;215537
25.11.2020;59,350;59,400;58,968;59,146;EUR;250083
26.11.2020;59,232;59,322;59,150;59,206;EUR;136359
27.11.2020;59,126;59,350;59,112;59,226;EUR;270912
30.11.2020;58,760;59,034;58,456;58,588;EUR;500352
01.12.2020;59,212;59,476;59,032;59,152;EUR;785893
02.12.2020;58,738;58,934;58,580;58,832;EUR;259140
03.12.2020;58,762;58,884;58,630;58,838;EUR;199989
04.12.2020;58,846;59,194;58,776;59,194;EUR;232970
07.12.2020;59,166;59,196;58,900;59,166;EUR;497099
08.12.2020;59,128;59,360;58,850;59,360;EUR;225296
09.12.2020;59,514;59,650;59,450;59,502;EUR;249957
10.12.2020;59,168;59,248;58,640;59,134;EUR;255931
11.12.2020;58,952;58,962;58,424;58,732;EUR;315485
14.12.2020;59,172;59,400;59,076;59,076;EUR;231946
15.12.2020;58,872;59,126;58,856;58,990;EUR;384751
16.12.2020;59,366;59,456;59,098;59,412;EUR;119413
17.12.2020;59,520;59,540;59,354;59,416;EUR;165854
18.12.2020;59,364;59,566;59,200;59,250;EUR;152845
21.12.2020;59,120;59,166;57,960;58,546;EUR;486711
22.12.2020;58,858;59,270;58,804;59,118;EUR;194292
23.12.2020;59,264;59,474;59,230;59,410;EUR;201775
28.12.2020;59,898;59,920;59,618;59,764;EUR;371551
29.12.2020;60,018;60,112;59,700;59,820;EUR;391640
30.12.2020;59,776;59,912;59,686;59,712;EUR;227879
04.01.2021;60,202;60,248;59,150;59,274;EUR;2061071
05.01.2021;59,282;59,810;59,060;59,412;EUR;558698
06.01.2021;59,366;60,342;59,032;60,238;EUR;370636
07.01.2021;60,294;60,900;60,122;60,770;EUR;378284
08.01.2021;61,358;61,358;61,016;61,108;EUR;337155
11.01.2021;61,268;61,428;61,030;61,334;EUR;362864
12.01.2021;61,346;61,446;61,150;61,282;EUR;239847
13.01.2021;61,258;61,476;61,074;61,440;EUR;282546
14.01.2021;61,634;61,922;61,530;61,764;EUR;292400
15.01.2021;61,356;61,470;60,884;61,222;EUR;591047
18.01.2021;61,150;61,364;61,116;61,354;EUR;244837
19.01.2021;61,542;61,606;61,224;61,288;EUR;234655
20.01.2021;61,410;62,124;61,384;62,082;EUR;378036
21.01.2021;62,420;62,420;61,980;62,050;EUR;347583
22.01.2021;61,730;61,754;61,368;61,624;EUR;373087
25.01.2021;61,976;62,074;61,158;61,548;EUR;566783
26.01.2021;61,752;62,090;61,700;61,832;EUR;342049
27.01.2021;61,640;61,898;60,776;61,080;EUR;406561
28.01.2021;60,324;61,326;59,780;61,214;EUR;518630
29.01.2021;60,170;60,620;59,966;59,966;EUR;384616
01.02.2021;60,362;60,764;60,200;60,750;EUR;574013
02.02.2021;61,282;62,090;61,240;62,056;EUR;462054
03.02.2021;62,378;62,390;61,942;62,078;EUR;183073
04.02.2021;62,166;62,684;62,122;62,684;EUR;316367
05.02.2021;63,018;63,200;62,700;62,880;EUR;361417
08.02.2021;63,146;63,282;63,052;63,118;EUR;393232
09.02.2021;63,144;63,226;62,884;63,098;EUR;259198
10.02.2021;63,196;63,268;62,558;62,870;EUR;437864
11.02.2021;63,100;63,202;63,020;63,156;EUR;171292
12.02.2021;63,044;63,390;62,908;63,374;EUR;188346
15.02.2021;63,750;63,952;63,644;63,912;EUR;430654
16.02.2021;63,968;63,990;63,680;63,776;EUR;211790
