date,days,world_us_price,world_us_ndtr_l1,world_us_gdtr_l1,world_us_ndtr_l2,world_us_gdtr_l2
1975-05-19,365,132.295,133.201786762698,133.462026425554,172.24672,172.91883
1975-05-20,365,132.041,132.951748007989,133.213212394786,171.57374,172.24766
1975-05-21,365,131.023,131.935399142754,132.197183686075,168.92277,169.59227
1975-05-22,365,131.405,132.326559820597,132.591006982663,169.89851,170.57673
1975-05-23,365,132.422,133.359381239376,133.628290200998,172.52452,173.21937
1975-05-24,365,132.537,133.479446356899,133.749784899876,172.80862,173.50769
1975-05-25,365,132.533,133.478206590617,133.749535628848,172.7788,173.48035
1975-05-26,365,132.422,133.371682796282,133.64405243898,172.47644,173.18002
1975-05-27,365,132.168,133.121567156842,133.395147008835,171.80281,172.50809
1975-05-28,365,131.023,131.976859233765,132.250419668548,168.81949,169.51858
1975-05-29,365,130.514,131.471899543949,131.746534904217,167.50125,168.2003
1975-05-30,365,131.659,132.633253011215,132.912741098054,170.43397,171.15147
1975-05-31,365,132.203,133.188514536067,133.471282689714,171.83403,172.56284
1975-06-01,365,132.652,133.648131455975,133.933871553797,172.99279,173.73168
1975-06-02,365,133.186,134.19316731165,134.482176415255,174.3757,175.12597
1975-06-03,365,133.822,134.841699625389,135.134310968764,176.03298,176.79612
1975-06-04,365,133.567,134.591516711809,134.885305830208,175.35243,176.11714
1975-06-05,365,133.694,134.723979492151,135.019297316606,175.67014,176.43944
1975-06-06,365,134.076,135.115534204239,135.413627464283,176.66359,177.44225
1975-06-07,365,133.783,134.826726324092,135.126010243544,175.88055,176.66053
1975-06-08,365,133.145,134.192129367786,134.492246964772,174.19718,174.97559
1975-06-09,365,132.422,133.471642556736,133.772427018221,172.2993,173.07516
1975-06-10,365,131.532,132.582412983063,132.88350160651,169.977,170.74838
1975-06-11,365,131.405,132.458945716209,132.761067986762,169.6343,170.40749
1975-06-12,365,130.641,131.697700387316,132.000350973607,167.65789,168.42789
1975-06-13,365,130.896,131.960107973072,132.264985405597,168.29963,169.0767
1975-06-14,365,131.137,132.209137615691,132.516167511128,168.90833,169.69226
1975-06-15,365,131.372,132.451209190186,132.760370027884,169.50026,170.29095
1975-06-16,365,131.532,132.617558915568,132.928436863762,169.8987,170.69465
1975-06-17,365,130.641,131.727983360607,132.039071073236,167.59158,168.38261
1975-06-18,365,130.387,131.477540961061,131.789733573309,166.92613,167.71836
1975-06-19,365,131.659,132.768445199495,133.086183879094,170.1767,170.99068
1975-06-20,365,132.422,133.545922817149,133.867798113401,172.14134,172.97057
1975-06-21,365,132.65,133.781142040023,134.105137367863,172.71899,173.55501
1975-06-22,365,132.837,133.974766623608,134.300657252919,173.1901,174.03209
1975-06-23,365,133.058,134.203738962116,134.531723186518,173.75154,174.60024
1975-06-24,365,133.313,134.466348370289,134.79661519857,174.40061,175.25672
1975-06-25,365,133.44,134.59894569891,134.930764556618,174.71264,175.5735
1975-06-26,365,133.313,134.475430379098,134.80827277363,174.35918,175.22174
1975-06-27,365,133.058,134.224959147779,134.558910346601,173.67547,174.53913
1975-06-28,365,132.918,134.087969778919,134.422949619085,173.28691,174.15219
1975-06-29,365,132.864,134.037485342647,134.37341946589,173.12244,173.98972
1975-06-30,365,132.931,134.109286070495,134.446472495061,173.27699,174.14781
1975-07-01,365,133.186,134.371953142216,134.711439288421,173.92411,174.80243
1975-07-02,365,132.931,134.12143385794,134.462010389118,173.24454,174.12389
1975-07-03,365,132.677,133.870895352481,134.212556562712,172.56508,173.44544
1975-07-04,365,132.804,134.003521512876,134.346747465932,172.87491,173.76003
1975-07-05,365,132.528,133.731714768798,134.076022511833,172.14146,173.02741
1975-07-06,365,132.076,133.282804047635,133.628024311902,170.95375,171.83895
1975-07-07,365,131.786,132.996802460158,133.343082600193,170.18809,171.07395
1975-07-08,365,131.659,132.873191034433,133.220457872656,169.84233,170.72976
1975-07-09,365,133.44,134.6791268624,135.033804890415,174.43146,175.34975
1975-07-10,365,133.186,134.428521082802,134.784259664632,173.75154,174.67073
1975-07-11,365,132.931,134.177896082021,134.534697820781,173.07326,173.99333
1975-07-12,365,132.846,134.096455931066,134.454224824021,172.83289,173.75472
1975-07-13,365,132.886,134.139934246256,134.498836028936,172.91471,173.83964
1975-07-14,365,133.058,134.319104500477,134.679864958252,173.34599,174.27678
1975-07-15,365,133.694,134.968857359315,135.333569919235,174.99236,175.93771
1975-07-16,365,132.422,133.693253182283,134.05692004208,171.65194,172.58547
1975-07-17,365,131.278,132.545844683041,132.908744452577,168.67445,169.59785
1975-07-18,365,130.26,131.526660693364,131.889084695897,166.04989,166.96483
1975-07-19,365,129.872,131.141612351609,131.504941424217,165.04756,165.96195
1975-07-20,365,129.628,130.901568611886,131.265898817732,164.41341,165.32851
1975-07-21,365,129.242,130.519028634469,130.884248256328,163.42262,164.33712
1975-07-22,365,128.479,129.756255221554,130.121586929158,161.48273,162.392
1975-07-23,365,126.698,127.966234532834,128.328904479591,156.99615,157.88611
1975-07-24,365,126.316,127.587644508455,127.951159164287,156.03771,156.92694
1975-07-25,365,125.935,127.209025652302,127.573372303812,155.08229,155.97077
1975-07-26,365,125.776,127.053459010396,127.418757794393,154.67386,155.56341
1975-07-27,365,125.712,126.992989169729,127.359165400716,154.49756,155.38869
1975-07-28,365,125.553,126.837412917231,127.204534273229,154.0902,154.98237
1975-07-29,365,125.172,126.458697955164,126.826631086274,153.14171,154.03303
1975-07-30,365,125.553,126.850915798053,127.221825373514,154.06373,154.96489
1975-07-31,365,125.299,126.599810267706,126.971656970162,153.42518,154.32665
1975-08-01,365,124.408,125.707995444964,126.079416253784,151.23508,152.12903
1975-08-02,365,124.025,125.327665903554,125.699867878046,150.29184,151.1848
1975-08-03,365,123.77,125.075166837463,125.448262011768,149.6583,150.55147
1975-08-04,365,123.391,124.699065956239,125.072926316398,148.73034,149.62249
1975-08-05,365,122.755,124.063825090313,124.437891755386,147.18773,148.07567
1975-08-06,365,122.882,124.196470471891,124.572107585708,147.47889,148.37137
1975-08-07,365,122.5,123.817476802675,124.19384711028,146.55179,147.44313
1975-08-08,365,122.119,123.438454301686,123.815536780646,145.6281,146.51827
1975-08-09,365,122.052,123.374572701096,123.752512755822,145.4511,146.34267
1975-08-10,365,122.149,123.476887056427,123.856217812359,145.66609,146.56152
1975-08-11,365,122.373,123.708579192282,124.090100508571,146.1861,147.08822
1975-08-12,365,123.136,124.487488788044,124.873559348482,148.0003,148.91872
1975-08-13,365,122.119,123.466498007196,123.851589680279,145.54572,146.45412
1975-08-14,365,121.864,123.2151137697,123.60105567942,144.9267,145.83511
1975-08-15,365,122.373,123.736488349513,124.12602877269,146.127,147.04756
1975-08-16,365,122.542,123.912054631983,124.303443272104,146.51524,147.44134
1975-08-17,365,122.581,123.954312402074,124.346791503813,146.58869,147.51751
1975-08-18,365,122.5,123.877100911305,124.270431479009,146.37918,147.30926
1975-08-19,365,121.355,122.727251321865,123.119115074557,143.63451,144.55236
1975-08-20,365,119.574,120.93438589811,121.322801577021,139.41052,140.3067
1975-08-21,365,119.447,120.810207447497,121.199462272539,139.09791,139.99496
1975-08-22,365,120.847,122.233151600255,122.629363977495,142.34843,143.27191
1975-08-23,365,121.145,122.54148820199,122.940354511594,143.03981,143.97164
1975-08-24,365,121.336,122.739264561031,123.140145240257,143.47461,144.41249
1975-08-25,365,121.355,122.762147378995,123.164025404706,143.50115,144.44137
1975-08-26,365,120.338,121.740426193205,122.141125124667,141.08606,142.01551
1975-08-27,365,120.592,122.003506520354,122.406623696219,141.67125,142.60817
1975-08-28,365,122.246,123.68448543981,124.095617707316,145.54909,146.51741
1975-08-29,365,123.009,124.464038945192,124.879915759687,147.3572,148.34263
1975-08-30,365,123.058,124.516647322148,124.933666902283,147.4548,148.44319
1975-08-31,365,122.954,124.415726502561,124.833584584681,147.18879,148.1782
1975-09-01,365,122.755,124.219631997003,124.638338897755,146.6979,147.68756
1975-09-02,365,121.355,122.811699587907,123.227896951025,143.345,144.31736
1975-09-03,365,121.737,123.204426792137,123.623755961005,144.23814,145.22079
1975-09-04,365,122.119,123.597182828141,124.019664825191,145.13115,146.12413
1975-09-05,365,121.483,122.960932850126,123.383334054834,143.61011,144.59762
1975-09-06,365,121.48,122.96147104324,123.384796444863,143.58482,144.57432
1975-09-07,365,121.608,123.095336969917,123.520291866461,143.87092,144.86512
1975-09-08,365,121.61,123.100420972732,123.526315916296,143.85625,144.85251
1975-09-09,365,120.338,121.820665020244,122.244339948183,140.83902,141.81955
1975-09-10,365,119.574,121.055546623045,121.478654132544,139.04468,140.0176
1975-09-11,365,119.066,120.547501933411,120.970814267908,137.85182,138.82096
1975-09-12,365,118.811,120.295675608713,120.71971525272,137.2499,138.21851
1975-09-13,365,118.625,120.112219030758,120.537049443656,136.80541,137.77416
1975-09-14,365,118.495,119.985090128606,120.410710577808,136.49004,137.4594
1975-09-15,365,118.302,119.795271339189,120.221671739471,136.03216,137.00158
1975-09-16,365,117.794,119.287044048319,119.71360753091,134.85251,135.81801
1975-09-17,365,117.666,119.162663775288,119.590010646366,134.54698,135.51309
1975-09-18,365,118.938,120.458430972937,120.892725963979,137.44781,138.43996
1975-09-19,365,120.719,122.269998607425,122.713310150574,141.55651,142.584
1975-09-20,365,120.577,122.130635422506,122.574740386302,141.2076,142.23559
1975-09-21,365,120.258,121.813533961475,122.258249271526,140.4482,141.47474
1975-09-22,365,119.829,121.38587225775,121.830940566891,139.43576,140.45933
1975-09-23,365,119.193,120.74893992775,121.193737347937,137.94647,138.96386
1975-09-24,365,119.829,121.400307365932,121.849536185553,139.40795,140.44079
1975-09-25,365,120.083,121.663752895551,122.115500063024,139.98654,141.02724
1975-09-26,365,120.211,121.796676984277,122.250073181819,140.2657,141.31114
1975-09-27,365,119.929,121.517470084872,121.971512808418,139.59583,140.64018
1975-09-28,365,119.307,120.89487675714,121.348650982589,138.13875,139.17694
1975-09-29,365,118.557,120.141867705021,120.59489694014,136.39155,137.42139
1975-09-30,365,117.539,119.118185958599,119.569479022721,134.042,135.05892
1975-10-01,365,116.776,118.35205844931,118.802505306772,132.29284,133.30114
1975-10-02,365,117.539,119.132659509147,119.588149422692,134.01311,135.03918
1975-10-03,365,119.829,121.461469169175,121.928447083874,139.2278,140.29962
1975-10-04,365,120.248,121.892830950563,122.363308700647,140.19105,141.27453
1975-10-05,365,120.565,122.220561725609,122.693991645931,140.91907,142.01208
1975-10-06,365,120.847,122.511772253589,122.987948659807,141.5652,142.66697
1975-10-07,365,121.101,122.775419605626,123.254178426374,142.14988,143.25982
1975-10-08,365,122.246,123.943731141017,124.429358377206,144.83079,145.96703
1975-10-09,365,123.136,124.8540175203,125.345429403828,146.93271,148.09064
1975-10-10,365,123.263,124.987104989079,125.480218557513,147.22044,148.38341
1975-10-11,365,123.629,125.364090044706,125.860489819231,148.08296,149.25702
1975-10-12,365,124.17,125.920206912187,126.420826162291,149.37104,150.5601
1975-10-13,365,124.536,126.297249631362,126.801188823385,150.23964,151.43993
1975-10-14,365,124.663,126.430385153097,126.936044449345,150.53043,151.73588
1975-10-15,365,124.536,126.305995269475,126.812422637698,150.20742,151.41333
1975-10-16,365,124.917,126.699712364612,127.209561238953,151.11782,152.33545
1975-10-17,365,124.408,126.190966101811,126.700832307652,149.87847,151.09103
1975-10-18,365,124.424,126.210120010337,126.721006642824,149.89838,151.11337
1975-10-19,365,124.672,126.467136054354,126.980639036192,150.48333,151.7068
1975-10-20,365,125.044,126.851924910143,127.36882049852,151.373,152.60808
1975-10-21,365,125.935,127.762874420229,128.285747355671,153.52109,154.77912
1975-10-22,365,126.444,128.286209560674,128.81323808632,154.75221,156.02519
1975-10-23,365,127.207,129.068156103297,129.600610481365,156.61241,157.90607
1975-10-24,365,126.062,127.91472176329,128.44469918097,153.78668,155.06256
1975-10-25,365,125.855,127.709929672576,128.240612681597,153.26818,154.54351
1975-10-26,365,125.757,127.61550561273,128.146978174577,153.01557,154.29163
1975-10-27,365,125.808,127.669863117309,128.202557304709,153.11986,154.39919
1975-10-28,365,126.698,128.581168219274,129.119932849709,155.27987,156.58272
1975-10-29,365,125.68,127.55645813958,128.093185486809,152.77846,154.0658
1975-10-30,365,125.426,127.304218559455,127.841563002463,152.14833,153.43439
1975-10-31,365,125.426,127.307659151152,127.845975099652,152.13072,153.41892
1975-11-01,365,125.196,127.080416719084,127.619379426482,151.56178,152.84903
1975-11-02,365,124.75,126.634504502418,127.173574811595,150.47243,151.75521
1975-11-03,365,124.536,126.422273814012,126.962010181392,149.94252,151.22452
1975-11-04,365,125.172,127.075255831539,127.619894586606,151.46891,152.76899
1975-11-05,365,125.808,127.728314733796,128.277862082163,153.01105,154.32946
1975-11-06,365,126.316,128.252024687303,128.805851354867,154.24126,155.57512
1975-11-07,365,126.444,128.385352420865,128.940956251854,154.53758,155.8769
1975-11-08,365,126.504,128.449791435752,129.006689021846,154.66828,156.0112
1975-11-09,365,126.503,128.453078257988,129.010959865453,154.65176,155.99687
1975-11-10,365,126.571,128.525100029437,129.08433694696,154.80093,156.14984
1975-11-11,365,127.334,129.307719313454,129.872581790602,156.66187,158.03238
1975-11-12,365,128.606,130.607590233602,131.180581654001,159.78625,161.19007
1975-11-13,365,128.479,130.483123465249,131.056876752012,159.4564,160.86054
1975-11-14,365,128.097,130.102505606098,130.676530708986,158.50112,159.90162
1975-11-15,365,128.194,130.205031394438,130.780634599168,158.72606,160.1313
1975-11-16,365,128.509,130.53093615713,131.109747136977,159.49575,160.91211
1975-11-17,365,128.606,130.633500387835,131.213884263296,159.72079,161.14191
1975-11-18,365,128.225,130.252824865137,130.833471747996,158.76411,160.18151
1975-11-19,365,127.207,129.227240221632,129.805594356437,156.23862,157.63906
1975-11-20,365,126.952,128.97480842968,129.553722601063,155.6032,157.00205
1975-11-21,365,126.952,128.978297074334,129.558192861493,155.58685,156.9879
1975-11-22,365,126.952,128.981785718988,129.562663121922,155.5705,156.97376
1975-11-23,365,126.952,128.985274363642,129.567133382351,155.55416,156.95961
1975-11-24,365,126.952,128.988753397704,129.57160364278,155.5376,156.94526
1975-11-25,365,127.843,129.901230991812,130.490499741049,157.71343,159.14633
1975-11-26,365,128.352,130.425469527842,131.019162045528,158.96095,160.41017
1975-11-27,365,128.352,130.428996614861,131.023682160163,158.9439,160.39537
1975-11-28,365,128.479,130.562478117885,131.158986473972,159.24381,160.70098
1975-11-29,365,128.429,130.515962855833,131.113311712672,159.10488,160.56336
1975-11-30,365,128.203,130.29170931767,130.889657437628,158.53267,159.98989
1975-12-01,365,127.843,129.932571130149,130.530781939118,157.63326,159.08689
1975-12-02,365,126.952,129.035633862227,129.631977085678,155.43175,156.87058
1975-12-03,365,125.426,127.49250926485,128.084062167197,151.6907,153.10057
1975-12-04,365,125.426,127.495949856548,128.088482573421,151.67485,153.08686
1975-12-05,365,124.536,126.598743492068,127.189312122474,149.51578,150.91299
1975-12-06,365,124.334,126.399736977336,126.990909002531,149.02173,150.41795
1975-12-07,365,124.256,126.324524489565,126.916451746571,148.82047,150.21742
1975-12-08,365,124.281,126.35297183991,126.945982054314,148.86357,150.26318
1975-12-09,365,124.408,126.486434121751,127.081261441021,149.15449,150.55965
1975-12-10,365,125.172,127.269908748396,127.870619695253,150.97922,152.40678
1975-12-11,365,124.917,127.017198249296,127.618390651406,150.35566,151.78131
1975-12-12,365,124.917,127.020629230402,127.622794439561,150.34016,151.76793
1975-12-13,365,124.917,127.024069822099,127.627198227716,150.32465,151.75454
1975-12-14,365,124.917,127.027500803205,127.631602015871,150.30915,151.74116
1975-12-15,365,124.917,127.030931784311,127.636005804027,150.29348,151.72761
1975-12-16,365,125.808,127.944091730403,128.555774350892,152.43065,153.89057
1975-12-17,365,126.189,128.338933264727,128.954367033142,153.3486,154.82176
1975-12-18,365,126.571,128.733813241415,129.353009569598,154.26803,155.75451
1975-12-19,365,126.062,128.223731106418,128.842560668206,153.02119,154.50068
1975-12-20,365,125.76,127.922785049418,128.541948117892,152.27875,153.75535
1975-12-21,365,125.558,127.723355668668,128.343096310099,151.77993,153.25538
1975-12-22,365,125.553,127.721510435132,128.3421989344,151.75147,153.22894
1975-12-23,365,126.189,128.375905209584,129.00191132715,153.2827,154.78016
1975-12-24,365,126.952,129.15995647171,129.79200908543,155.13166,156.65252
1975-12-25,365,127.489,129.712940286417,130.349761318837,156.43636,157.975
1975-12-26,365,127.843,130.079843831735,130.720302701442,157.29692,158.84847
1975-12-27,365,128.012,130.256505721618,130.899179590885,157.69961,159.25841
1975-12-28,365,128.105,130.355417927616,130.999693978268,157.9145,159.47813
1975-12-29,365,128.097,130.350891339098,130.996129402573,157.8791,159.44478
1975-12-30,365,127.97,130.226155474188,130.872083830179,157.55166,159.11727
1975-12-31,365,128.352,130.621342989799,131.271116891245,158.48233,160.06177
1976-01-01,366,128.773,131.056635503043,131.710523549756,159.51298,161.10744
1976-01-02,366,129.242,131.541730100574,132.200050302893,160.66842,162.27936
1976-01-03,366,129.767,132.082719897297,132.745829217938,161.96439,163.59343
1976-01-04,366,130.372,132.706610654859,133.375014218835,163.46866,165.11817
1976-01-05,366,131.15,133.506615498597,134.181339521016,165.41348,167.08829
1976-01-06,366,132.422,134.809850125711,135.493693318365,168.61758,170.33112
1976-01-07,366,133.058,135.46508102161,136.1544692675,170.23452,171.97009
1976-01-08,366,133.44,135.860643350283,136.553984252552,171.20364,172.95398
1976-01-09,366,133.822,136.256244121321,136.953540782776,172.17596,173.94116
1976-01-10,366,134.267,136.716581835579,137.418273377696,173.31451,175.09656
1976-01-11,366,134.792,137.259378423473,137.966004915791,174.66572,176.46712
1976-01-12,366,135.221,137.703262805368,138.41419422351,175.77018,177.58816
1976-01-13,366,134.33,136.804989665251,137.513669399979,173.45141,175.25153
1976-01-14,366,135.475,137.979336651999,138.696626606874,176.40399,178.24119
1976-01-15,366,135.475,137.983065561436,138.701412610605,176.3877,178.22739
1976-01-16,366,135.857,138.378887376075,139.101251647993,177.3738,179.22882
1976-01-17,366,136.203,138.738285049562,139.464422917214,178.26914,180.13841
1976-01-18,366,136.529,139.076770076309,139.806547402667,179.11285,180.99577
1976-01-19,366,136.875,139.436215802753,140.169776835127,180.01256,181.90987
1976-01-20,366,137.256,139.832172165671,140.569790362235,181.00881,182.92174
1976-01-21,366,136.493,139.063142257799,139.79909419894,178.99122,180.88905
1976-01-22,366,135.984,138.552637256784,139.288096901287,177.65104,179.54039
1976-01-23,366,137.383,139.987027623819,140.732763760114,181.30381,183.23885
1976-01-24,366,137.743,140.360812352532,141.110475839281,182.2459,184.19605
1976-01-25,366,137.992,140.620740405723,141.373465082488,182.89466,184.85612
1976-01-26,366,138.019,140.652099765242,141.406061423871,182.94966,184.9145
1976-01-27,366,137.383,140.012293868433,140.765168993709,181.25855,183.21135
1976-01-28,366,137.002,139.630676507784,140.383551668442,180.24241,182.1896
1976-01-29,366,138.401,141.065557014977,141.828833395803,183.92039,185.91425
1976-01-30,366,139.419,142.11131428969,142.882784536854,186.62022,188.64998
1976-01-31,366,139.497,142.19459006359,142.967669630804,186.81145,188.84634
1976-02-01,366,139.471,142.17281246363,142.946855499995,186.72672,188.76357
1976-02-02,366,139.546,142.252887910616,143.028524997688,186.90942,188.9513
1976-02-03,366,139.8,142.51845738092,143.297247474531,187.57993,189.63364
1976-02-04,366,140.691,143.434692716239,144.220979430736,189.96483,192.05124
1976-02-05,366,139.419,142.146911919988,142.928675333045,186.52614,188.58155
1976-02-06,366,138.274,140.988585788992,141.766482402753,183.45916,185.48737
1976-02-07,366,138.016,140.732396255829,141.510680474177,182.76584,184.79109
1976-02-08,366,137.872,140.590515095981,141.369443509909,182.37079,184.39542
1976-02-09,366,137.892,140.61481067087,141.394935627003,182.40768,184.43548
1976-02-10,366,138.147,140.880428194131,141.663724576121,183.071,185.1106
1976-02-11,366,138.655,141.407050156811,142.195444605206,184.41315,186.47338
1976-02-12,366,138.274,141.025211752562,141.813544772774,183.39058,185.4448
1976-02-13,366,137.765,140.514245443162,141.301965842723,182.03485,184.07974
1976-02-14,366,137.639,140.390787786899,141.179174934502,181.68835,183.73292
1976-02-15,366,137.637,140.391912226085,141.181368519545,181.66472,183.71177
1976-02-16,366,137.511,140.268435348639,141.05856930229,181.31862,183.36533
1976-02-17,366,137.002,139.757363322735,140.546840809622,179.97063,182.00792
1976-02-18,366,137.511,140.284091001921,141.078710401324,181.30426,183.36224
1976-02-19,366,138.783,141.590506734766,142.395152243526,184.65465,186.7575
1976-02-20,366,139.419,142.247467537104,143.058163322876,186.34156,188.46969
1976-02-21,366,139.466,142.299162907884,143.111249742732,186.45012,188.58238
1976-02-22,366,139.372,142.208054502048,143.020880686173,186.18448,188.31703
1976-02-23,366,139.419,142.259749872828,143.073975415063,186.29262,188.42932
1976-02-24,366,140.055,142.916835612854,143.737136057029,187.98613,190.14836
1976-02-25,366,139.928,142.792051694986,143.613024012361,187.62951,189.79131
1976-02-26,366,138.783,141.632726062492,142.449551490794,184.55523,186.68824
1976-02-27,366,138.147,140.992045601871,141.807529031973,182.8581,184.97769
1976-02-28,366,138.05,140.898217398688,141.714426303145,182.58757,184.70731
1976-02-29,366,138.104,140.956861227002,141.774508929844,182.71242,184.83648
1976-03-01,366,138.274,141.135320297463,141.955421532679,183.14632,185.27913
1976-03-02,366,138.655,141.532093560644,142.356498616172,184.14827,186.29795
1976-03-03,366,138.147,141.020723606409,141.844396216963,182.7899,184.9296
1976-03-04,366,137.256,140.120461073886,140.941320519916,180.42862,182.54705
1976-03-05,366,137.129,139.995561828922,140.817050603597,180.07973,182.19761
1976-03-06,366,137.179,140.050226872424,140.873128275785,180.19323,182.31526
1976-03-07,366,137.37,140.250444321664,141.076009965191,180.68126,182.81289
1976-03-08,366,137.638,140.530477731924,141.359422814597,181.37608,183.52039
1976-03-09,366,138.019,140.927356711609,141.760624533604,182.37414,184.53541
1976-03-10,366,138.655,141.584817264697,142.424283717625,184.05067,186.23781
1976-03-11,366,139.546,142.502503799307,143.349885206537,186.40952,188.63119
1976-03-12,366,138.91,141.861438915033,142.707389132764,184.70508,186.91267
1976-03-13,366,138.341,141.289070537608,142.133916206547,183.18757,185.38308
1976-03-14,366,137.809,140.753328123752,141.597235684012,181.77152,183.95597
1976-03-15,366,137.511,140.455447845387,141.299464823413,180.97552,183.15533
1976-03-16,366,138.147,141.113110220893,141.963373278462,182.64399,184.84986
1976-03-17,366,138.147,141.116916015061,141.968275608672,182.62837,184.83682
1976-03-18,366,137.892,140.863417447471,141.715032862646,181.94538,184.15024
1976-03-19,366,137.892,140.867223241639,141.719926883822,181.92863,184.13603
1976-03-20,366,137.906,140.884868287326,141.738738537376,181.94761,184.158
1976-03-21,366,137.933,140.915958550288,141.771077298696,182.00132,184.21513
1976-03-22,366,138.019,141.008748809608,141.865609181416,182.21462,184.43407
1976-03-23,366,139.419,142.447166014412,143.315452568584,185.90588,188.1773
1976-03-24,366,140.691,143.755676856168,144.634603155954,189.2939,191.61371
1976-03-25,366,140.055,143.11429482238,143.991699939502,187.57709,189.88218
1976-03-26,366,139.928,142.989337913869,143.867363550909,187.22232,189.52672
1976-03-27,366,139.749,142.812993173501,143.691511149935,186.73337,189.03591
1976-03-28,366,139.504,142.56799036865,143.446776854986,186.06557,188.36456
1976-03-29,366,139.164,142.22847700863,143.107170006912,185.15213,187.44509
1976-03-30,366,138.655,141.716482365958,142.594278249449,183.79165,186.07367
1976-03-31,366,139.419,142.504858394184,143.389943060681,185.8083,188.12166
1976-04-01,366,138.655,141.733397006704,142.61613100954,183.76924,186.06359
1976-04-02,366,138.401,141.479744669654,142.362688846692,183.08465,185.37514
1976-04-03,366,138.663,141.753665743826,142.640044410126,183.7669,186.07042
1976-04-04,366,139.288,142.400477761716,143.293209283883,185.41713,187.74736
1976-04-05,366,139.546,142.670746811182,143.566892254177,186.09415,188.4374
1976-04-06,366,139.164,142.287995400755,143.183812538881,185.06886,187.40466
1976-04-07,366,138.401,141.516284137902,142.409684744439,183.03623,185.35274
1976-04-08,366,137.383,140.484558326535,141.373905461304,180.34085,182.62968
1976-04-09,366,136.239,139.322695497928,140.207167489275,177.33202,179.58906
1976-04-10,366,135.977,139.061902491517,139.946521393728,176.64272,178.89558
1976-04-11,366,135.827,138.913313138918,139.798437785234,176.23989,178.49133
1976-04-12,366,135.857,138.947767108847,139.834158323496,176.30174,178.55666
1976-04-13,366,136.493,139.60620794225,140.499080480724,177.94711,180.22891
1976-04-14,366,136.111,139.223177824675,140.115660095024,176.9437,179.2179
1976-04-15,366,136.493,139.620719935163,140.517725953593,177.92848,180.22039
1976-04-16,366,136.493,139.624487286966,140.522570120563,177.91267,180.20708
1976-04-17,366,136.611,139.749405753111,140.649540473015,178.20559,180.50697
1976-04-18,366,136.871,140.022144724549,140.925741080688,178.87571,181.19013
1976-04-19,366,137.256,140.423069763186,141.331246879438,179.87421,182.20667
1976-04-20,366,138.91,142.123894553745,143.04584933411,184.20535,186.60113
1976-04-21,366,139.546,142.782729421393,143.711286651462,185.88474,188.30843
1976-04-22,366,138.91,142.140415160247,143.067162006974,184.18499,186.59275
1976-04-23,366,138.147,141.368088819547,142.292228236209,182.15621,184.54378
1976-04-24,366,138.115,141.339333930279,142.26438466242,182.05519,184.44427
1976-04-25,366,138.171,141.401235749055,142.327807520889,182.18777,184.58147
1976-04-26,366,138.147,141.379852183339,142.307367296622,182.10554,184.50098
1976-04-27,366,138.019,141.254655010045,142.182731782796,181.75571,184.15012
1976-04-28,366,138.274,141.521243203029,142.452767087051,182.41296,184.82044
1976-04-29,366,138.401,141.655887587604,142.589591954129,182.73241,185.14745
1976-04-30,366,138.147,141.401898879857,142.3357177215,182.04891,184.45959
1976-05-01,366,137.905,141.161086292827,142.095071471405,181.40073,183.80739
1976-05-02,366,137.67,140.926578253711,141.860765014446,180.77004,183.17283
1976-05-03,366,137.511,140.768705069885,141.703342051449,180.33732,182.73822
1976-05-04,366,137.892,141.166621993435,142.105889834005,181.3296,183.74886
1976-05-05,366,137.765,141.041376767184,141.981187847904,180.98105,183.39922
1976-05-06,366,137.765,141.045182561351,141.986090178115,180.96369,183.38437
1976-05-07,366,138.274,141.573861190577,142.520469098162,182.293,184.7371
1976-05-08,366,138.733,142.051449916277,143.003373550998,183.49542,185.96114
1976-05-09,366,139.16,142.496199251393,143.453183120396,184.61675,187.10295
1976-05-10,366,139.419,142.767506244722,143.72803766452,185.29148,187.79127
1976-05-11,366,139.292,142.642270629062,143.603352296488,184.93805,187.4367
1976-05-12,366,138.91,142.258884919608,143.219458295835,183.91501,186.40528
1976-05-13,366,138.147,141.485914669289,142.443701930679,181.88785,184.357
1976-05-14,366,137.256,140.582682464044,141.536812386909,179.53693,181.98051
1976-05-15,366,137.037,140.364675810247,141.319015981015,178.95185,181.39182
1976-05-16,366,136.887,140.215557875125,141.170342431089,178.54348,180.98162
1976-05-17,366,136.747,140.077905375463,141.033168584572,178.16408,180.60068
1976-05-18,366,136.62,139.952554432708,140.908341962958,177.81631,180.25168
1976-05-19,366,136.747,140.087285312604,141.045274847481,178.12938,180.57231
1976-05-20,366,137.511,140.877362415495,141.843149861825,180.10936,182.58556
1976-05-21,366,136.493,139.843589548174,140.804744923866,177.4362,179.882
1976-05-22,366,135.804,139.146273872829,140.104999604075,175.6373,178.06434
1976-05-23,366,135.272,138.609483904518,139.566765292134,174.2531,176.66673
1976-05-24,366,134.967,138.302742660944,139.259804639648,173.45316,175.86051
1976-05-25,366,134.839,138.177305222866,139.134861691555,173.11024,175.51627
1976-05-26,366,134.712,138.051867784789,139.009910434427,172.76684,175.17153
1976-05-27,366,134.585,137.926411125528,138.884950868265,172.42377,174.82712
1976-05-28,366,135.221,138.586130167579,139.551518214276,174.04391,176.47556
1976-05-29,366,135.425,138.800657787313,139.769073658176,174.55318,176.99581
