"date","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_usd_sim","letf_acwi_eur_sim"
1989-10-23,132.110116666287,137.621427428067,136.442064592988,158.60925,155.90365,152.578829270302,179.736042974064
1989-10-24,131.71848639275,137.221675423612,136.044058209219,157.64755,154.95447,151.644905088988,177.799712477988
1989-10-25,131.474752637616,136.974932694763,135.79792316862,157.04053,154.35443,151.052724936065,175.981061693728
1989-10-26,131.181905683478,136.67731112031,135.501312153624,156.31809,153.64082,150.349442711756,175.775163519176
1989-10-27,129.827115749111,135.279074713214,134.112409921079,153.07998,150.45202,147.224041268497,172.476266250063
1989-10-28,129.856670822853,135.316089746391,134.147772664488,153.12479,150.49311,147.259438164298,172.362245678989
1989-10-29,129.892439555552,135.359586293069,134.189601949274,153.18424,150.5486,147.308923174235,172.137887973458
1989-10-30,129.935791298208,135.410982831444,134.239228035376,153.26156,150.62165,147.375586916898,172.052491925796
1989-10-31,130.951861554731,136.48243085333,135.298780077732,155.64732,152.96042,149.659137375053,174.655976596392
1989-11-01,130.772126185955,136.301901029981,135.118419000842,155.19493,152.51263,149.216120752172,174.403501608348
1989-11-02,130.147981013195,135.661401178973,134.481409247819,153.69675,151.0357,147.766237483695,173.643098437588
1989-11-03,130.116622080323,135.63498849376,134.453917209056,153.5978,150.9355,147.663377278571,172.86776587093
1989-11-04,129.834240028417,135.347989974983,134.167874370251,152.90868,150.25491,146.992715885122,172.276160491697
1989-11-05,129.372334911675,134.875150105019,133.697405771407,151.80142,149.16285,145.919561720938,171.383631340926
1989-11-06,129.084201165679,134.582125642379,133.405376762872,151.10318,148.47335,145.240284828864,170.782718088236
1989-11-07,128.978737404122,134.478576734183,133.301394777547,150.83263,148.20452,144.97256202944,169.642068172236
1989-11-08,130.008916323647,135.565265631267,134.375949195895,153.233,150.55723,147.26922757014,172.066545006865
1989-11-09,130.471284661757,136.055789886313,134.860422475776,154.30427,151.60581,148.290094762696,173.539598990015
1989-11-10,130.7608964862,136.364935301864,135.165310663733,154.96766,152.25421,148.919467493216,174.90316090107
1989-11-11,130.759176319896,136.369418521267,135.168451555259,154.93982,152.22388,148.884934875942,175.334218471804
1989-11-12,130.737089994213,136.352686690885,135.150529997731,154.86368,152.14609,148.803985365347,175.644295945045
1989-11-13,130.691135805692,136.311084899751,135.107961679645,154.73106,152.0128,148.668760124321,175.66878836011
1989-11-14,130.585806646927,136.207712007097,135.004164452646,154.45827,151.74175,148.398814067777,174.668884265011
1989-11-15,131.220674448798,136.879801471034,135.668222824452,155.94331,153.19599,149.816166632641,175.261069518158
1989-11-16,131.164602215077,136.827690516635,135.615234136835,155.78583,153.03826,149.657020261179,175.517740876748
1989-11-17,131.083697416302,136.749725985216,135.536600993704,155.56989,152.82309,149.441713221219,175.265228798246
1989-11-18,130.935675595223,136.601966114316,135.388757382019,155.19534,152.452,149.073950003506,174.868894958683
1989-11-19,130.709114361491,136.372648924162,135.160026575637,154.63597,151.89922,148.528546602352,174.267841096527
1989-11-20,130.569852356444,136.233969384478,135.021199170213,154.28325,151.54964,148.181869707779,173.895856249174
1989-11-21,130.85907174721,136.542876661354,135.325828696515,154.94468,152.19595,148.808974447942,172.827755118942
1989-11-22,131.715939999364,137.448631934728,136.221093636258,156.96242,154.17241,150.736586909793,174.13511488969
1989-11-23,131.758364393175,137.499220872379,136.269869834065,157.03979,154.24538,150.803004424987,174.831071676778
1989-11-24,132.911033505571,138.715384731666,137.472387868325,159.77971,156.93028,153.423055618325,176.736608201887
1989-11-25,133.450401369095,139.287466305966,138.037415777918,161.05869,158.18205,154.64183579064,177.739435343378
1989-11-26,133.862702886845,139.725921022033,138.470230630122,162.03302,159.13504,155.568443337492,178.477946347199
1989-11-27,134.074268783647,139.95362301074,138.694416381708,162.52069,159.61064,156.028299786684,178.869249907321
1989-11-28,134.141165146593,140.029910217578,138.768689228368,162.65655,159.74094,156.150576054942,179.673004546735
1989-11-29,134.824788833805,140.75398638965,139.484036511201,164.2962,161.34614,157.714594069795,179.869019860679
1989-11-30,135.754943840594,141.737395578779,140.45597615583,166.5508,163.55429,159.867889123667,182.933312152629
1989-12-01,136.254905293275,142.268310223873,140.980209427257,167.7572,164.73459,161.016361245414,183.907454485706
1989-12-02,136.543411804171,142.576927592797,141.284469436908,168.44336,165.40474,161.666123007898,184.510501058628
1989-12-03,136.766215184864,142.816608992241,141.520516672961,168.96784,165.91627,162.160807477288,184.965166465529
1989-12-04,136.891906115755,142.954553408189,141.655796718544,169.25223,166.1922,162.425192222077,185.20956375626
1989-12-05,136.948200862152,143.0199276514,141.719168824028,169.36502,166.2997,162.524947258329,185.744915476901
1989-12-06,137.57168384716,143.681083443999,142.372178647998,170.88906,167.7912,163.97728088733,186.521939309223
1989-12-07,137.331911984715,143.438088810816,142.129886580559,170.26877,167.17852,163.373168163795,184.914752979625
1989-12-08,137.313967343824,143.425964446103,142.116473126163,170.19797,167.10572,163.296685963979,185.16664479226
1989-12-09,137.299521077145,143.417484638502,142.106680934936,170.13589,167.0415,163.228593015925,185.03410995865
1989-12-10,137.288548474684,143.412639034159,142.100473055215,170.08247,166.98579,163.16882009485,184.898287930666
1989-12-11,137.285350588243,143.415900498621,142.102320638466,170.04833,166.949,163.127538432622,184.781335362209
1989-12-12,138.0077890288,144.181485277128,142.858610366124,171.82197,168.68494,164.818411516043,184.818862453992
1989-12-13,138.804384212749,145.025231310307,143.692202976974,173.79,170.61134,166.695268827334,184.415862693913
1989-12-14,138.145012823101,144.346960594676,143.017982897291,172.12128,168.96795,165.084151978387,183.881618738014
1989-12-15,138.275337118828,144.489916276654,143.158177514321,172.41924,169.25707,165.361231229956,184.237670710628
1989-12-16,138.180618687515,144.397756609435,143.065465786823,172.15628,168.99556,165.100336219646,183.75544962092
1989-12-17,137.911682566362,144.124352702843,142.792984209075,171.4614,168.30969,164.424879285478,182.585712549538
1989-12-18,137.580434033958,143.786206138221,142.456317589214,170.61406,167.47401,163.603114227517,181.487641177472
1989-12-19,136.624745358368,142.800063531257,141.476691998265,168.23148,165.12921,161.307163752321,179.306581344123
1989-12-20,136.582335300229,142.762354789766,141.437966653339,168.10131,164.99819,161.173904545756,180.513596532038
1989-12-21,136.836047046528,143.034754372381,141.706272692941,168.70218,165.58442,161.741279645113,179.681609817316
1989-12-22,137.608133306891,143.853102398181,142.514664268257,170.5922,167.43397,163.542616460818,180.088107399152
1989-12-23,138.027665964746,144.300016214138,142.955682390093,171.61123,168.42998,164.5101332434,180.585217763527
1989-12-24,138.300900183848,144.593040676778,143.244385748777,172.26668,169.06961,165.129500780029,180.912086518029
1989-12-25,138.570104004463,144.881861474112,143.528950520982,172.91285,169.70011,165.739910505925,181.282685735412
1989-12-26,138.994018848399,145.333507002002,143.974624552608,173.94837,170.71218,166.722945739661,181.986268096102
1989-12-27,140.013337529073,146.412430507511,145.040717039669,176.48473,173.19486,169.142161243185,184.060308923127
1989-12-28,139.724162821436,146.117884028122,144.747283867864,175.7263,172.44668,168.405960563798,182.345942699552
1989-12-29,140.101632784204,146.520742189207,145.144662073328,176.65428,173.35325,169.285784316724,184.355624123523
1989-12-30,140.270424455121,146.704253922921,145.324986198553,177.055,173.74295,169.660808087587,184.706530161028
1989-12-31,140.401380851636,146.848100036466,145.465993752212,177.35951,174.03828,169.943654443834,184.948000142061
1990-01-01,140.493796646606,146.951566113819,145.567056556001,177.56573,174.2372,170.132340400143,185.089029666089
1990-01-02,140.54873729826,147.015791079077,145.629246208205,177.67675,174.34272,170.229814262583,185.137377416364
1990-01-03,140.580007496233,147.055259975992,145.66693690651,177.72874,174.39033,170.270737724521,187.385928873267
1990-01-04,141.055967972529,147.562060491779,146.167077692354,178.91072,175.5456,171.393152271651,187.92185719136
1990-01-05,139.926344565797,146.394021352549,145.007275782839,176.03547,172.71774,168.626582561931,184.068577302034
1990-01-06,140.052158990803,146.53250416898,145.142999248403,176.32624,172.99958,168.896235652259,183.574728255777
1990-01-07,140.215287835756,146.710145266662,145.317485010557,176.71126,173.37382,169.256079333629,183.191414896978
1990-01-08,140.341334295422,146.84890763719,145.453467137776,177.00283,173.65642,169.526435849313,182.876313952968
1990-01-09,139.161954573434,145.628654005006,144.242006800584,174.01853,170.72182,166.656087592887,179.764724102155
1990-01-10,138.402597758244,144.845467672261,143.463915590573,172.10548,168.83947,164.813119093563,177.001207482985
1990-01-11,138.77975961389,145.248253356358,143.861182941042,173.02138,169.73397,165.680901412782,178.980641885713
1990-01-12,136.982376595789,143.380904467254,142.008832926003,168.53128,165.32255,161.369406771427,173.99068922197
1990-01-13,136.693553068476,143.086306218588,141.715473657528,167.79846,164.59996,160.65882132442,173.172169223908
1990-01-14,136.475801626396,142.865655205432,141.495426492422,167.24056,164.04917,160.115968717755,172.541116499445
1990-01-15,136.186142206493,142.570135463632,141.201143432322,166.50816,163.32705,159.405929245627,171.73234031396
1990-01-16,134.684816184435,141.01231508273,139.65545528516,162.82898,159.71162,155.872088080066,170.231428041505
1990-01-17,133.880331503094,140.181625261254,138.830361557261,160.87128,157.78598,153.987647102792,167.03925089175
1990-01-18,133.412319832545,139.700512660798,138.352059205436,159.72836,156.66081,152.884530415784,166.536180505706
1990-01-19,133.393763408444,139.687528926084,138.337869766074,159.66043,156.59112,152.811523776787,167.803240017112
1990-01-20,133.181249507135,139.472096256067,138.123032785734,159.12974,156.06728,152.295333439408,167.256260958856
1990-01-21,132.778066467584,139.058263008222,137.711465140908,158.14731,155.09985,151.346307737676,166.231762509107
1990-01-22,132.572113864324,138.849612113514,137.503353363599,157.63487,154.59399,150.847743728337,165.701860450716
1990-01-23,132.652647891777,138.940384364105,137.591889552951,157.80324,154.75606,151.000956379266,164.897776371153
1990-01-24,132.114884240194,138.386587698502,137.041531454366,156.5066,153.48009,149.751012415809,161.449913741633
1990-01-25,132.121140698648,138.399509310083,137.052986470517,156.49814,153.46879,149.735092874621,161.821176003681
1990-01-26,132.448932631642,138.750360055323,137.398854054965,157.25393,154.20641,150.449873959305,162.566194808713
1990-01-27,132.837606529264,139.165466827386,137.808241551556,158.157,155.08821,151.305275987978,163.135461815359
1990-01-28,133.306409608057,139.665185306057,138.301287617719,159.25476,156.16059,152.346553449216,163.55314947745
1990-01-29,133.679612645066,140.064046878944,138.694564188368,160.12603,157.01118,153.171389879306,164.093234972574
1990-01-30,133.290293881995,139.664439828466,138.297149031238,159.17384,156.07363,152.251762274036,163.362074283866
1990-01-31,133.543956304467,139.937315688431,138.565861539155,159.75741,156.64246,152.801687172197,164.31863156532
1990-02-01,133.971516842031,140.393630805122,139.015969770582,160.76079,157.62232,153.752527836365,165.148730217677
1990-02-02,134.547683280546,141.006962139471,139.62127499503,162.12675,158.95705,155.04946395343,166.735827419579
1990-02-03,134.689100639406,141.161824755199,139.773183289866,162.4439,159.2648,155.344581385059,166.933712813457
1990-02-04,134.801343144292,141.286050312697,139.894828171063,162.69077,159.50367,155.572494824931,166.963663250512
1990-02-05,134.940456515646,141.438521187819,140.044371559338,163.00283,159.8064,155.862679300489,167.045506029594
1990-02-06,135.121008479822,141.634581794319,140.23707449234,163.41571,160.20789,156.249167450179,165.365891779914
1990-02-07,134.682851526457,141.184054482816,139.789183360813,162.33683,159.14608,155.208488214766,164.116795458774
1990-02-08,134.59109108625,141.094524694877,139.699132153196,162.092,158.90288,154.966233014378,165.21408800743
1990-02-09,134.004435032709,140.489455737164,139.098002466893,160.66289,157.49726,153.590371192878,164.12364381741
1990-02-10,133.809334775149,140.291966298615,138.901013140751,160.17264,157.01334,153.113435777168,163.645934839858
1990-02-11,133.676278564429,140.15922987195,138.768171905058,159.83111,156.67535,152.778836803184,163.318192640689
1990-02-12,133.481716448824,139.962258126172,138.571699902226,159.34354,156.19411,152.304572184305,162.842977267593
1990-02-13,133.06805966822,139.537014929638,138.148935902903,158.33705,155.20356,151.333711260725,162.899802394192
1990-02-14,133.397086322921,139.889574061024,138.496392408946,159.09918,155.94703,152.053697744274,162.600511526778
1990-02-15,134.221187190861,140.765385984483,139.361061370064,161.05267,157.85635,153.910380816207,164.953134143705
1990-02-16,134.30258041744,140.85725574375,139.450632206037,161.22435,158.02151,154.066382246289,166.459896316158
1990-02-17,134.195798064005,140.751957033985,139.344987395787,160.94467,157.74421,153.79098767275,165.707268234412
1990-02-18,133.986828658383,140.539910074695,139.133586920293,160.42111,157.22771,153.282405533963,164.304080464227
1990-02-19,133.755060967691,140.304059601762,138.898574330861,159.84413,156.6588,152.722761648126,163.23635001338
1990-02-20,131.905180948074,138.376699766562,136.987840685113,155.41407,152.31101,148.479218266796,158.609707602481
1990-02-21,129.980948182272,136.370733460907,134.999434639525,150.87005,147.85197,144.127504839647,153.207689826416
1990-02-22,129.666008293675,136.047931310038,134.678324670631,150.11931,147.1128,143.402244591812,152.922764343433
1990-02-23,127.394727956356,133.676453199849,132.328346582969,144.8496,141.94346,138.358601761067,147.65429132446
